@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
4.833E2,5.505E-2,9.312E-4,3.229E4,1.959E-4,4.874E-2,5.2E-1,1.203E3,?,?,?,-9.707E-1,-8.862E-2,1.992E-1,1.345E-1,1.944E-1,2.024E-1,-2.393E-2,-5.177E-2,6.967E-3,0E0,5.925E-1,2.604E3,6.423E6,1.241E10,8.991E13,-8.006E2,8.817E2,3.81E1,-7.717E5,-3.343E4,-1.165E3,1.356E9,2.901E5,1.254E4,8.017E4,test.wav
9.54E2,2.028E-1,6.037E-3,3.651E4,8.595E-4,1.83E-1,5.3E-1,1.488E3,?,?,?,-8.779E-1,-3.909E-2,3.37E-1,2.829E-2,-1.302E-1,-4.664E-2,-6.572E-2,-3.896E-2,1.488E-3,0E0,3.066E0,2.865E3,6.645E6,1.17E10,8.858E13,-7.943E2,8.86E2,3.87E1,-7.793E5,-3.412E4,-1.205E3,1.376E9,2.954E5,1.29E4,8.432E4,test.wav
8.157E2,1.371E-1,1.121E-2,4.924E4,9.806E-4,2.104E-1,5.4E-1,1.571E3,?,?,?,-9.346E-1,4.734E-1,4.3E-1,1.791E-1,-6.335E-2,-4.377E-2,-1.046E-2,-4.158E-2,4.494E-2,0E0,2.665E0,2.187E3,4.862E6,1.38E10,7.918E13,-8.067E2,8.905E2,3.927E1,-7.874E5,-3.48E4,-1.245E3,1.397E9,3.026E5,1.335E4,8.851E4,test.wav
7.456E2,9.412E-2,6.386E-3,4.144E4,4.922E-4,1.324E-1,5.5E-1,1.749E3,?,?,?,-9.362E-1,6.129E-2,4.433E-1,5.17E-4,-3.416E-2,9.147E-2,2.324E-2,2.428E-3,1.294E-1,0E0,1.486E0,2.673E3,6.784E6,1.483E10,1.028E14,-8.11E2,8.951E2,3.977E1,-7.955E5,-3.543E4,-1.281E3,1.419E9,3.099E5,1.377E4,9.235E4,test.wav
1.848E3,7.439E-1,4.606E-3,3.037E4,6.206E-4,1.395E-1,5.5E-1,3.142E3,?,?,?,-7.513E-1,-4.847E-1,-1.081E-1,4.233E-1,-4.888E-2,1.564E-2,2.541E-2,9.886E-2,7.201E-2,0E0,3.024E0,3.921E3,7.377E6,-2.218E9,7.718E13,-7.99E2,8.997E2,4.029E1,-8.037E5,-3.607E4,-1.319E3,1.441E9,3.169E5,1.419E4,9.645E4,test.wav
4.628E2,8.203E-2,3.273E-3,4.02E4,5.017E-4,1.131E-1,5.6E-1,1.646E3,?,?,?,-9.5E-1,6.829E-2,1.522E-1,1.503E-1,-5.129E-2,1.432E-1,-3.523E-2,1.444E-1,8.322E-2,0E0,1.643E0,1.915E3,5.156E6,1.538E10,9.031E13,-7.906E2,9.043E2,4.079E1,-8.121E5,-3.671E4,-1.356E3,1.464E9,3.233E5,1.458E4,1.005E5,test.wav
8.872E2,1.254E-1,3.507E-3,4.19E4,6.438E-4,1.286E-1,5.6E-1,2.09E3,?,?,?,-9.215E-1,1.809E-1,2.587E-1,1.001E-1,2.645E-1,1.603E-1,-3.594E-1,-1.933E-1,-2.209E-2,0E0,1.988E0,2.37E3,5.507E6,1.399E10,8.625E13,-7.778E2,9.091E2,4.12E1,-8.206E5,-3.727E4,-1.386E3,1.487E9,3.296E5,1.494E4,1.039E5,test.wav
6.52E2,1.024E-1,6.27E-3,2.721E4,7.872E-4,1.432E-1,5.6E-1,1.435E3,?,?,?,-9.538E-1,1.279E-1,5.556E-1,1.991E-1,-9.382E-2,-3.252E-2,-5.64E-2,-1.113E-1,6.321E-2,0E0,2.029E0,2.438E3,6.72E6,1.724E10,1.088E14,-7.906E2,9.137E2,4.176E1,-8.291E5,-3.797E4,-1.429E3,1.51E9,3.359E5,1.535E4,1.088E5,test.wav
5.181E2,8.301E-2,5.174E-3,3.755E4,5.473E-4,1.277E-1,5.6E-1,1.305E3,?,?,?,-9.629E-1,4.995E-2,1.321E-1,2.017E-1,2.128E-1,1.374E-1,-2.119E-1,-2.008E-1,-4.829E-2,0E0,1.734E0,2.329E3,5.758E6,1.286E10,8.264E13,-7.809E2,9.183E2,4.234E1,-8.374E5,-3.87E4,-1.474E3,1.533E9,3.403E5,1.569E4,1.139E5,test.wav
1.859E3,6.858E-1,1.879E-3,3.758E4,3.022E-4,8.549E-2,5.7E-1,1.932E3,?,?,?,-7.872E-1,-4.756E-1,-4.174E-1,1.368E-1,2.08E-1,1.512E-1,-6.753E-2,4.322E-2,-2.703E-2,0E0,1.746E0,3.846E3,6.91E6,-2.398E9,7.451E13,-7.661E2,9.228E2,4.286E1,-8.457E5,-3.936E4,-1.514E3,1.555E9,3.447E5,1.601E4,1.186E5,test.wav
3.629E2,5.432E-2,2.916E-3,4.998E4,6.742E-4,1.271E-1,5.7E-1,1.14E3,?,?,?,-9.731E-1,6.501E-2,3.2E-1,2.753E-1,-4.883E-2,1.163E-1,-1.435E-1,2.144E-1,-1.834E-2,0E0,1.289E0,2.055E3,5.438E6,1.44E10,8.48E13,-7.59E2,9.272E2,4.348E1,-8.538E5,-4.013E4,-1.563E3,1.578E9,3.501E5,1.642E4,1.243E5,test.wav
4.653E2,6.909E-2,3.606E-3,3.817E4,4.522E-4,9.426E-2,5.6E-1,1.176E3,?,?,?,-9.668E-1,1.421E-1,3.329E-1,1.816E-1,-3.099E-2,7.242E-2,-1.37E-1,7.883E-2,2.562E-3,0E0,1.112E0,2.26E3,5.916E6,1.46E10,9.026E13,-7.728E2,9.315E2,4.41E1,-8.618E5,-4.089E4,-1.612E3,1.6E9,3.546E5,1.679E4,1.302E5,test.wav
6.252E2,9.265E-2,1.364E-3,4.043E4,5.648E-4,1.232E-1,5.6E-1,1.723E3,?,?,?,-9.24E-1,5.226E-2,-2.793E-1,2.263E-1,2.16E-1,-1.35E-2,-2.999E-1,-1.086E-2,1.123E-1,0E0,1.739E0,2.522E3,5.638E6,8.787E9,6.613E13,-7.931E2,9.358E2,4.493E1,-8.699E5,-4.186E4,-1.679E3,1.623E9,3.615E5,1.736E4,1.383E5,test.wav
3.257E2,4.626E-2,2.296E-3,5.218E4,3.086E-4,7.234E-2,5.6E-1,1.024E3,?,?,?,-9.777E-1,5.503E-1,5.54E-2,7.681E-3,-1.94E-1,-4.01E-2,4.661E-2,1.604E-1,9.513E-2,0E0,5.715E-1,1.17E3,2.526E6,9.213E9,5.117E13,-8.07E2,9.401E2,4.583E1,-8.779E5,-4.289E4,-1.752E3,1.645E9,3.701E5,1.804E4,1.474E5,test.wav
2.509E2,2.734E-2,1.571E-3,3.686E4,4.782E-4,1.129E-1,5.6E-1,8.61E2,?,?,?,-9.848E-1,-1.062E-1,3.128E-1,2.095E-1,-2.219E-2,2.853E-2,2.964E-2,1.302E-1,3.174E-2,0E0,1.016E0,1.828E3,5.437E6,1.768E10,1.066E14,-7.905E2,9.446E2,4.658E1,-8.862E5,-4.379E4,-1.813E3,1.668E9,3.79E5,1.869E4,1.552E5,test.wav
2.386E2,2.356E-2,5.492E-3,4.675E4,7.833E-4,1.64E-1,5.8E-1,5.63E2,?,?,?,-9.861E-1,-1.839E-1,4.154E-1,4.397E-1,-7.092E-2,1.77E-1,6.615E-2,7.216E-2,1.902E-2,0E0,1.034E0,2.142E3,6.676E6,1.813E10,1.119E14,-8.079E2,9.49E2,4.732E1,-8.946E5,-4.47E4,-1.875E3,1.692E9,3.88E5,1.934E4,1.632E5,test.wav
3.95E2,5.493E-2,6.853E-3,4.914E4,6.328E-4,1.413E-1,5.7E-1,9.76E2,?,?,?,-9.733E-1,1.34E-1,3.596E-1,-2.71E-2,-2.451E-1,1.011E-1,1.806E-1,3.443E-2,7.789E-3,0E0,1.084E0,2.395E3,6.235E6,1.517E10,9.761E13,-8.291E2,9.535E2,4.822E1,-9.032E5,-4.577E4,-1.952E3,1.717E9,3.989E5,2.017E4,1.733E5,test.wav
4.173E2,6.299E-2,1.253E-3,4.284E4,4.303E-4,9.413E-2,5.8E-1,1.126E3,?,?,?,-9.725E-1,3.354E-1,3.523E-1,-7.171E-2,-1.793E-1,1.187E-1,1.645E-1,2.529E-2,-1.015E-1,0E0,7.969E-1,1.919E3,5.045E6,1.594E10,9.388E13,-8.329E2,9.58E2,4.902E1,-9.116E5,-4.674E4,-2.021E3,1.741E9,4.079E5,2.087E4,1.826E5,test.wav
6.245E2,1.234E-1,1.123E-3,4.863E4,2.169E-4,5.201E-2,5.8E-1,1.381E3,?,?,?,-9.608E-1,7.783E-1,4.1E-2,-1.778E-1,-2.24E-1,4.111E-2,2.066E-1,-2.557E-1,1.663E-1,0E0,3.906E-1,1.386E3,2.702E6,9.922E9,5.666E13,-8.483E2,9.623E2,4.965E1,-9.199E5,-4.756E4,-2.076E3,1.765E9,4.152E5,2.142E4,1.901E5,test.wav
3.562E2,6.909E-2,1.65E-4,4.931E4,1.211E-4,2.891E-2,5.8E-1,9.38E2,?,?,?,-9.816E-1,8.923E-1,-4.75E-1,-1.746E-1,-1.202E-1,1.309E-1,4.873E-2,-3.41E-2,2.45E-2,0E0,1.708E-1,8.867E2,1.538E6,6.067E9,3.414E13,-8.909E2,9.666E2,5.026E1,-9.281E5,-4.836E4,-2.131E3,1.788E9,4.237E5,2.203E4,1.977E5,test.wav
3.615E2,6.897E-2,4.062E-5,5.1E4,8.405E-5,1.765E-2,5.6E-1,7.85E2,?,?,?,-9.878E-1,9.385E-1,-5.349E-1,2.289E-2,1.939E-1,2.254E-1,-1.23E-1,8.175E-2,1.693E-1,0E0,9.509E-2,7.594E2,1.056E6,3.96E9,2.198E13,-9.435E2,9.707E2,5.081E1,-9.36E5,-4.91E4,-2.181E3,1.811E9,4.312E5,2.257E4,2.046E5,test.wav
6.708E2,1.382E-1,8.468E-4,1.582E4,3.514E-4,5.125E-2,5.6E-1,1.062E3,?,?,?,-9.609E-1,9.035E-1,-5.309E-1,5.422E-1,-1.063E-1,-4.595E-2,1.604E-1,2.805E-3,6.777E-2,0E0,4.146E-1,1.115E3,1.396E6,4.538E9,2.408E13,-9.643E2,9.748E2,5.129E1,-9.44E5,-4.977E4,-2.224E3,1.834E9,4.382E5,2.305E4,2.108E5,test.wav
6.727E2,8.24E-2,8.536E-4,2.539E4,1.568E-4,2.627E-2,5.6E-1,1.385E3,?,?,?,-9.632E-1,9.61E-1,-6.533E-1,5.594E-1,-6.8E-2,9.032E-3,1.002E-1,6.634E-2,3.42E-3,0E0,1.897E-1,8.96E2,6.558E5,1.746E9,8.231E12,-9.967E2,9.788E2,5.161E1,-9.518E5,-5.028E4,-2.253E3,1.857E9,4.432E5,2.337E4,2.149E5,test.wav
7.667E2,1.101E-1,6.925E-4,7.664E3,2.769E-4,5.625E-2,5.6E-1,1.255E3,?,?,?,-9.543E-1,7.543E-1,-4.134E-2,6.9E-2,2.6E-1,-1.988E-1,-1.025E-1,-1.323E-1,-3.212E-1,0E0,4.695E-1,1.516E3,2.819E6,9.505E9,5.306E13,-9.948E2,9.829E2,5.177E1,-9.599E5,-5.065E4,-2.268E3,1.881E9,4.479E5,2.359E4,2.169E5,test.wav
2.514E2,4.614E-2,5.797E-4,4.971E4,2.064E-4,4.573E-2,5.6E-1,6.94E2,?,?,?,-9.903E-1,9.351E-1,-6.412E-1,2.749E-1,-8.803E-2,3.864E-2,-3.151E-1,-1.463E-2,1.271E-1,0E0,1.935E-1,5.878E2,5.318E5,1.567E9,7.432E12,-1.036E3,9.872E2,5.191E1,-9.684E5,-5.102E4,-2.281E3,1.906E9,4.541E5,2.388E4,2.188E5,test.wav
2.984E2,4.614E-2,1.917E-4,5.506E4,1.931E-4,4.439E-2,5.5E-1,6.72E2,?,?,?,-9.9E-1,9.706E-1,-7.464E-1,2.449E-1,2.741E-1,4.185E-2,-1.579E-2,-2.286E-2,5.853E-2,0E0,1.96E-1,5.568E2,4.192E5,1.277E9,6.448E12,-1.065E3,9.916E2,5.197E1,-9.77E5,-5.131E4,-2.287E3,1.932E9,4.594E5,2.408E4,2.197E5,test.wav
9.54E2,1.235E-1,2.402E-3,3.399E4,5.232E-4,8.454E-2,5.6E-1,1.456E3,?,?,?,-9.319E-1,9.217E-1,-8.23E-2,1.257E-1,2.673E-1,-2.496E-1,-1.017E-1,-1.122E-1,-2.18E-1,0E0,6.713E-1,1.453E3,2.145E6,7.344E9,3.986E13,-1.071E3,9.962E2,5.195E1,-9.86E5,-5.152E4,-2.285E3,1.958E9,4.628E5,2.413E4,2.193E5,test.wav
8.465E2,1.1E-1,1.713E-3,2.914E4,2.222E-4,5.45E-2,5.5E-1,1.497E3,?,?,?,-9.511E-1,9.056E-1,-1.725E-1,1.918E-1,2.07E-1,-1.664E-1,1.968E-2,-2.756E-2,-1.014E-1,0E0,3.84E-1,1.334E3,1.92E6,6.664E9,3.561E13,-1.082E3,1.001E3,5.183E1,-9.952E5,-5.163E4,-2.273E3,1.986E9,4.646E5,2.406E4,2.176E5,test.wav
4.007E2,8.215E-2,3.916E-4,4.674E4,1.6E-4,4.201E-2,5.4E-1,1.051E3,?,?,?,-9.721E-1,9.437E-1,-4.831E-1,3.103E-2,4.631E-2,6.707E-2,-2.833E-2,-6.986E-2,-2.887E-2,0E0,1.68E-1,6.621E2,6.067E5,1.809E9,8.723E12,-1.09E3,1.005E3,5.166E1,-1.005E6,-5.171E4,-2.257E3,2.014E9,4.661E5,2.395E4,2.154E5,test.wav
7.119E2,8.728E-2,2.929E-4,3.812E4,2.402E-4,4.07E-2,5.4E-1,1.295E3,?,?,?,-9.578E-1,9.151E-1,-4.187E-1,4.547E-1,-5.894E-4,1.283E-1,4.729E-2,3.831E-2,9.106E-4,0E0,3.579E-1,1.148E3,1.299E6,3.785E9,1.832E13,-1.079E3,1.01E3,5.148E1,-1.014E6,-5.177E4,-2.24E3,2.042E9,4.673E5,2.381E4,2.129E5,test.wav
4.577E2,8.228E-2,4.708E-4,5.207E4,1.604E-4,3.626E-2,5.4E-1,1.092E3,?,?,?,-9.722E-1,8.841E-1,-5.086E-1,2.577E-1,-1.981E-2,2.099E-1,-2.599E-1,3.402E-2,-6.644E-2,0E0,1.904E-1,7.678E2,8.767E5,2.677E9,1.293E13,-1.051E3,1.015E3,5.118E1,-1.023E6,-5.17E4,-2.212E3,2.07E9,4.669E5,2.355E4,2.089E5,test.wav
4.65E2,1.093E-1,3.309E-4,3.171E4,2.294E-4,4.967E-2,5.4E-1,9.67E2,?,?,?,-9.765E-1,9.211E-1,-5.415E-1,2.069E-1,2.873E-3,3.033E-1,-3.506E-1,5.4E-2,3.726E-2,0E0,2.869E-1,9.144E2,1.073E6,3.354E9,1.652E13,-1.056E3,1.019E3,5.09E1,-1.032E6,-5.165E4,-2.186E3,2.097E9,4.656E5,2.326E4,2.053E5,test.wav
3.419E2,8.215E-2,8.884E-4,4.167E4,3.022E-4,5.662E-2,5.4E-1,7.33E2,?,?,?,-9.812E-1,9.229E-1,-6.553E-1,4.216E-1,-2.313E-1,1.822E-1,-2.785E-1,8.911E-2,-1.323E-1,0E0,2.729E-1,7.809E2,8.812E5,2.668E9,1.31E13,-1.027E3,1.024E3,5.051E1,-1.041E6,-5.147E4,-2.149E3,2.125E9,4.637E5,2.288E4,2.001E5,test.wav
4.064E2,7.336E-2,5.48E-4,5.011E4,1.186E-4,2.784E-2,5.4E-1,7.61E2,?,?,?,-9.886E-1,9.294E-1,-3.261E-1,-2.192E-1,7.097E-2,1.218E-1,2.332E-3,-9.171E-2,-8.535E-2,0E0,1.34E-1,6.086E2,3.878E5,9.375E8,4.38E12,-1.056E3,1.028E3,5.018E1,-1.05E6,-5.136E4,-2.119E3,2.153E9,4.631E5,2.261E4,1.959E5,test.wav
3.413E2,4.15E-2,2.23E-4,5.242E4,1.525E-4,3.507E-2,5.4E-1,7.48E2,?,?,?,-9.816E-1,9.42E-1,-5.756E-1,2.699E-1,4.501E-2,-1.921E-1,1.029E-2,1.409E-1,6.579E-2,0E0,1.738E-1,6.072E2,6.122E5,2.275E9,1.254E13,-1.072E3,1.032E3,4.994E1,-1.059E6,-5.133E4,-2.096E3,2.181E9,4.633E5,2.241E4,1.928E5,test.wav
5.229E2,6.201E-2,6.152E-4,2.145E4,2.767E-4,4.741E-2,5.4E-1,1.072E3,?,?,?,-9.766E-1,9.58E-1,-6.024E-1,5.834E-1,-3.073E-1,1.571E-1,1.292E-1,7.15E-2,-1.58E-1,0E0,2.752E-1,8.639E2,7.946E5,2.326E9,1.09E13,-1.084E3,1.037E3,4.981E1,-1.068E6,-5.142E4,-2.085E3,2.208E9,4.633E5,2.226E4,1.912E5,test.wav
6.957E2,1.101E-1,6.824E-4,2.574E4,1.799E-4,3.007E-2,5.5E-1,1.357E3,?,?,?,-9.607E-1,9.303E-1,-6.352E-1,3.839E-1,1.212E-2,7.256E-2,-3.513E-1,-4.633E-2,-1.644E-2,0E0,2.779E-1,9.315E2,9.453E5,2.765E9,1.352E13,-1.101E3,1.041E3,4.973E1,-1.077E6,-5.155E4,-2.077E3,2.236E9,4.627E5,2.21E4,1.901E5,test.wav
4.131E2,1.097E-1,1.501E-4,4.93E4,1.099E-4,2.522E-2,5.4E-1,1.001E3,?,?,?,-9.841E-1,9.528E-1,-8.071E-1,5.932E-1,-2.361E-1,-2.078E-1,-1.947E-3,1.586E-1,6.496E-2,0E0,1.18E-1,5.806E2,3.848E5,1.066E9,5.32E12,-1.128E3,1.045E3,4.971E1,-1.086E6,-5.175E4,-2.075E3,2.264E9,4.624E5,2.199E4,1.898E5,test.wav
3.944E2,6.897E-2,4.509E-4,4.146E4,2.475E-4,5.316E-2,5.3E-1,8.09E2,?,?,?,-9.859E-1,9.668E-1,-3.179E-1,-7.085E-2,8.432E-2,9.748E-3,-2.327E-2,4.127E-2,8.861E-2,0E0,3.373E-1,6.277E2,4.675E5,1.403E9,6.849E12,-1.136E3,1.05E3,4.982E1,-1.095E6,-5.208E4,-2.084E3,2.293E9,4.628E5,2.196E4,1.911E5,test.wav
4.015E2,6.14E-2,4.128E-4,6.082E4,1.066E-4,4.911E-2,5.3E-1,1.137E3,?,?,?,-9.798E-1,-1.112E-1,3.723E-1,1.102E-1,6.706E-2,1.435E-1,-5.929E-2,1.94E-1,3.117E-3,0E0,2.216E-1,2.487E3,5.996E6,1.251E10,8.691E13,-1.136E3,1.054E3,4.986E1,-1.105E6,-5.234E4,-2.087E3,2.322E9,4.639E5,2.194E4,1.915E5,test.wav
3.576E2,3.32E-2,1.419E-3,4.326E4,4.103E-4,1.28E-1,5.4E-1,1.048E3,?,?,?,-9.802E-1,-1.949E-1,2.139E-1,-2.939E-2,-3.243E-2,5.597E-2,-1.162E-1,1.725E-1,2.284E-1,0E0,1.146E0,2.244E3,6.982E6,1.701E10,1.148E14,-1.101E3,1.059E3,4.996E1,-1.114E6,-5.268E4,-2.095E3,2.353E9,4.663E5,2.2E4,1.926E5,test.wav
2.533E2,3.662E-2,5.057E-3,3.82E4,8.251E-4,1.764E-1,5.5E-1,9.21E2,?,?,?,-9.805E-1,2.092E-1,2.796E-1,-9.416E-2,-2.762E-1,-6.214E-2,-1.073E-1,1.69E-1,1.936E-1,0E0,1.508E0,1.76E3,4.971E6,1.607E10,9.417E13,-1.064E3,1.064E3,5.008E1,-1.125E6,-5.305E4,-2.106E3,2.385E9,4.681E5,2.204E4,1.941E5,test.wav
3.511E2,4.626E-2,3.084E-3,4.504E4,5.759E-4,1.435E-1,5.5E-1,1.128E3,?,?,?,-9.753E-1,1.46E-1,2.439E-1,-1.855E-2,-1.625E-1,-6.883E-2,-2.033E-1,2.044E-1,1.862E-1,0E0,1.228E0,1.998E3,5.587E6,1.584E10,9.691E13,-1.039E3,1.069E3,5.032E1,-1.135E6,-5.355E4,-2.127E3,2.419E9,4.729E5,2.227E4,1.97E5,test.wav
2.836E2,4.041E-2,7.084E-3,4.167E4,9.405E-4,1.919E-1,5.5E-1,8.13E2,?,?,?,-9.837E-1,-8.787E-2,3.583E-1,3.312E-1,7.664E-2,2.866E-2,-8.568E-2,9.981E-2,3.191E-2,0E0,1.771E0,2.03E3,6.134E6,1.758E10,1.066E14,-9.954E2,1.074E3,5.069E1,-1.146E6,-5.42E4,-2.16E3,2.454E9,4.792E5,2.262E4,2.016E5,test.wav
1.544E2,2.6E-2,3.142E-3,4.018E4,6.143E-4,1.486E-1,5.7E-1,5.83E2,?,?,?,-9.845E-1,1.753E-2,2.287E-1,2.564E-1,1.965E-2,-1.272E-2,-2.685E-2,-3.21E-2,1.053E-1,0E0,8.561E-1,2.145E3,5.727E6,1.39E10,8.762E13,-9.582E2,1.079E3,5.108E1,-1.157E6,-5.488E4,-2.195E3,2.489E9,4.865E5,2.303E4,2.065E5,test.wav
2.217E2,2.771E-2,8.615E-3,4.947E4,9.113E-4,1.998E-1,5.6E-1,8.67E2,?,?,?,-9.827E-1,-1.906E-1,4.391E-1,3.794E-1,-2.112E-2,6.364E-2,2.715E-2,6.988E-2,4.475E-2,0E0,1.398E0,1.957E3,6.615E6,2.038E10,1.23E14,-9.11E2,1.084E3,5.145E1,-1.168E6,-5.553E4,-2.228E3,2.524E9,4.923E5,2.337E4,2.111E5,test.wav
2.267E2,2.759E-2,2.09E-3,4.197E4,6.833E-4,1.573E-1,5.6E-1,6.05E2,?,?,?,-9.879E-1,9.453E-2,4.084E-1,3.226E-1,1.682E-2,-2.002E-1,7.721E-2,1.336E-1,1.13E-2,0E0,9.26E-1,1.834E3,5.664E6,1.788E10,1.047E14,-8.866E2,1.089E3,5.184E1,-1.178E6,-5.622E4,-2.264E3,2.559E9,4.975E5,2.369E4,2.163E5,test.wav
2.174E2,3.955E-2,1.319E-3,5.322E4,4.083E-4,9.454E-2,5.6E-1,6.74E2,?,?,?,-9.869E-1,4.132E-1,1.391E-1,1.47E-1,-1.387E-1,-1.376E-1,-1.618E-1,3.435E-2,6.021E-2,0E0,5.755E-1,1.5E3,3.849E6,1.336E10,7.606E13,-8.541E2,1.093E3,5.226E1,-1.188E6,-5.691E4,-2.302E3,2.591E9,5.022E5,2.401E4,2.218E5,test.wav
2.023E2,2.087E-2,4.121E-3,4.457E4,6.988E-4,1.353E-1,5.6E-1,7.26E2,?,?,?,-9.863E-1,-1.464E-1,2.677E-1,2.53E-1,7.891E-2,9.594E-2,-5.847E-2,2.858E-2,1.16E-1,0E0,1.203E0,1.864E3,5.823E6,1.854E10,1.122E14,-7.965E2,1.098E3,5.246E1,-1.198E6,-5.737E4,-2.32E3,2.624E9,5.055E5,2.416E4,2.243E5,test.wav
2.028E2,3.113E-2,7.258E-3,3.988E4,8.398E-4,1.638E-1,5.5E-1,9.28E2,?,?,?,-9.849E-1,-3.053E-2,2.756E-1,1.427E-1,9.164E-2,2.624E-1,-1.96E-1,9.638E-2,-1.701E-2,0E0,1.792E0,1.538E3,5.014E6,1.778E10,1.04E14,-7.545E2,1.102E3,5.28E1,-1.208E6,-5.798E4,-2.35E3,2.657E9,5.123E5,2.453E4,2.287E5,test.wav
4.08E2,3.467E-2,5.337E-3,3.721E4,8.96E-4,1.798E-1,5.5E-1,1.443E3,?,?,?,-9.424E-1,-1.493E-1,-4.005E-1,2.072E-1,2.424E-1,1.659E-1,-1.348E-1,7.639E-2,1.048E-1,0E0,1.98E0,2.746E3,6.031E6,6.471E9,6.563E13,-7.599E2,1.107E3,5.321E1,-1.218E6,-5.867E4,-2.388E3,2.69E9,5.195E5,2.497E4,2.343E5,test.wav
5.512E2,4.102E-2,6.3E-3,3.312E4,5.827E-4,1.494E-1,5.6E-1,1.323E3,?,?,?,-9.496E-1,-2.876E-1,-3.807E-1,2.496E-1,-9.294E-3,1.854E-1,2.294E-1,8E-2,-7.68E-2,0E0,1.785E0,2.834E3,7.489E6,6.96E9,8.206E13,-7.473E2,1.112E3,5.346E1,-1.229E6,-5.919E4,-2.411E3,2.724E9,5.259E5,2.529E4,2.376E5,test.wav
1.8E2,2.136E-2,4.451E-3,4.249E4,9.318E-4,1.799E-1,5.6E-1,7.22E2,?,?,?,-9.846E-1,-5.469E-2,-7.383E-2,3.276E-2,1.371E-1,5.168E-1,1.488E-1,2.816E-4,-5.671E-2,0E0,1.316E0,1.673E3,5.581E6,1.885E10,1.1E14,-7.44E2,1.116E3,5.37E1,-1.239E6,-5.971E4,-2.433E3,2.759E9,5.334E5,2.566E4,2.408E5,test.wav
4.023E2,3.064E-2,4.822E-3,4.158E4,7.273E-4,1.804E-1,5.5E-1,1.366E3,?,?,?,-9.559E-1,-7.088E-1,-2.279E-1,3.916E-1,3.119E-1,3.104E-1,1.22E-1,-9.436E-3,4.499E-2,0E0,1.65E0,3.259E3,9.276E6,6.468E9,1.151E14,-7.479E2,1.121E3,5.384E1,-1.25E6,-6.011E4,-2.444E3,2.794E9,5.389E5,2.588E4,2.426E5,test.wav
1.63E2,2.856E-2,9.218E-3,4.671E4,1.059E-3,2.28E-1,5.6E-1,6.17E2,?,?,?,-9.866E-1,-3.325E-1,1.423E-1,4.248E-1,8.241E-2,8.23E-4,-3.11E-2,7.529E-2,-2.695E-2,0E0,1.638E0,2.208E3,6.615E6,1.666E10,1.039E14,-7.39E2,1.126E3,5.403E1,-1.26E6,-6.058E4,-2.461E3,2.829E9,5.444E5,2.613E4,2.451E5,test.wav
1.413E2,2.588E-2,1.951E-3,4.094E4,8.656E-4,1.88E-1,5.6E-1,5.04E2,?,?,?,-9.871E-1,-2.019E-1,2.016E-1,3.701E-1,4.704E-2,-2.512E-1,1.707E-2,6.393E-2,7.233E-2,0E0,1.098E0,2.155E3,6.779E6,1.829E10,1.159E14,-7.361E2,1.13E3,5.413E1,-1.271E6,-6.094E4,-2.469E3,2.864E9,5.482E5,2.625E4,2.463E5,test.wav
