@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
5.603E0,3.516E-2,8.695E-4,1.601E3,3.968E-3,1.606E-1,4.9E-1,3.2E1,2.206E2,8.628E2,9.128E-3,-9.875E-1,1.329E-1,-1.773E-1,2.908E-1,3.894E-1,6.934E-2,-1.617E-2,1.674E-1,-4.13E-2,0E0,3.048E-1,3.787E1,3.672E3,4.154E5,7.263E7,-9.436E2,1.699E4,5.69E2,-2.886E8,-9.665E6,-3.157E5,9.806E12,8.702E7,2.914E6,3.548E8,test.wav
8.127E0,3.516E-2,2.291E-3,1.507E3,4.893E-3,1.742E-1,5E-1,2E1,2.206E2,8.64E2,9.126E-3,-9.845E-1,2.689E-1,-7.827E-2,2.809E-1,2.167E-1,1.136E-1,-8.679E-2,2.289E-1,1.665E-1,0E0,3.789E-1,3.833E1,3.295E3,3.501E5,5.864E7,-9.348E2,1.7E4,5.691E2,-2.888E8,-9.67E6,-3.159E5,9.814E12,8.708E7,2.916E6,3.551E8,test.wav
7.783E0,3.516E-2,3.519E-4,1.571E3,5.313E-3,1.857E-1,5.1E-1,1.8E1,2.083E2,8.643E2,9.135E-3,-9.855E-1,2.162E-1,-1.468E-1,3.065E-1,2.285E-1,9.303E-2,-3.226E-2,3.236E-1,1.497E-1,0E0,4.148E-1,3.871E1,3.381E3,3.585E5,6.021E7,-9.297E2,1.7E4,5.693E2,-2.889E8,-9.676E6,-3.161E5,9.821E12,8.712E7,2.917E6,3.554E8,test.wav
7.817E0,3.516E-2,9.072E-4,1.557E3,4.028E-3,1.595E-1,5.1E-1,3.3E1,2.206E2,8.639E2,9.146E-3,-9.809E-1,1.75E-1,-5.853E-2,8.859E-2,1.592E-1,1.053E-1,-3.24E-2,2.578E-1,1.135E-1,0E0,3.611E-1,4.228E1,3.562E3,3.689E5,6.462E7,-9.262E2,1.7E4,5.694E2,-2.891E8,-9.68E6,-3.162E5,9.829E12,8.714E7,2.918E6,3.557E8,test.wav
6.674E0,3.125E-2,8.135E-4,1.519E3,4.361E-3,1.641E-1,4.9E-1,3.1E1,2.206E2,8.635E2,9.159E-3,-9.843E-1,1.275E-1,2.114E-3,6.655E-2,1.475E-1,1.582E-1,-5.607E-2,2.926E-1,8.809E-2,0E0,3.725E-1,4.068E1,3.775E3,4.22E5,7.413E7,-9.232E2,1.701E4,5.695E2,-2.892E8,-9.684E6,-3.164E5,9.837E12,8.716E7,2.918E6,3.559E8,test.wav
5.952E0,3.125E-2,4.206E-4,1.683E3,4.016E-3,1.679E-1,4.9E-1,2E1,2.206E2,8.632E2,9.177E-3,-9.86E-1,1.83E-1,3.438E-2,1.321E-2,8.189E-2,1.47E-1,1.599E-2,2.58E-1,9.04E-2,0E0,3.22E-1,3.786E1,3.37E3,3.804E5,6.668E7,-9.257E2,1.701E4,5.697E2,-2.894E8,-9.689E6,-3.165E5,9.844E12,8.719E7,2.919E6,3.561E8,test.wav
5.833E0,3.125E-2,5.442E-4,1.507E3,4.569E-3,1.725E-1,5E-1,1.5E1,2.206E2,8.63E2,9.197E-3,-9.894E-1,1.547E-1,-5.472E-2,1.085E-1,1.372E-1,2.253E-1,3.382E-2,2.567E-1,1.692E-1,0E0,3.422E-1,3.817E1,3.586E3,4.001E5,6.966E7,-9.316E2,1.702E4,5.698E2,-2.895E8,-9.695E6,-3.167E5,9.852E12,8.725E7,2.921E6,3.564E8,test.wav
6.417E0,3.125E-2,2.31E-4,1.388E3,4.394E-3,1.565E-1,4.7E-1,1.9E1,2.206E2,8.622E2,9.218E-3,-9.856E-1,1.615E-1,-1.172E-1,1.734E-1,1.373E-1,1.444E-1,-6.651E-2,1.632E-1,1.279E-1,0E0,3.423E-1,3.698E1,3.166E3,3.378E5,5.717E7,-9.315E2,1.702E4,5.7E2,-2.897E8,-9.7E6,-3.169E5,9.86E12,8.73E7,2.923E6,3.568E8,test.wav
5.297E0,3.125E-2,1.477E-4,1.508E3,4.278E-3,1.513E-1,4.7E-1,1.3E1,2.083E2,8.615E2,9.243E-3,-9.931E-1,3.188E-1,5.62E-2,2.47E-1,1.233E-1,1.55E-1,1.739E-2,8.479E-2,7.42E-2,0E0,2.995E-1,3.031E1,2.787E3,3.496E5,6.097E7,-9.413E2,1.703E4,5.701E2,-2.898E8,-9.706E6,-3.171E5,9.868E12,8.734E7,2.925E6,3.571E8,test.wav
4.482E0,2.344E-2,2.6E-4,1.462E3,4.157E-3,1.556E-1,4.8E-1,1.3E1,2.206E2,8.606E2,9.26E-3,-9.913E-1,2.537E-1,-2.392E-2,2.15E-1,2.074E-1,8.961E-2,5.454E-3,1.214E-1,1.982E-1,0E0,2.71E-1,3.172E1,2.862E3,3.287E5,5.601E7,-9.451E2,1.703E4,5.703E2,-2.9E8,-9.711E6,-3.173E5,9.876E12,8.741E7,2.927E6,3.574E8,test.wav
5.1E0,3.125E-2,1.693E-4,1.423E3,3.918E-3,1.528E-1,4.8E-1,1.9E1,2.206E2,8.598E2,9.253E-3,-9.924E-1,2.555E-1,3.479E-2,2.253E-1,2.802E-1,1.093E-1,-1.631E-2,8.802E-2,9.206E-2,0E0,2.723E-1,3.246E1,2.91E3,3.49E5,6.117E7,-9.427E2,1.704E4,5.705E2,-2.901E8,-9.716E6,-3.174E5,9.884E12,8.748E7,2.929E6,3.577E8,test.wav
5.698E0,3.125E-2,3.744E-4,1.563E3,4.036E-3,1.5E-1,4.8E-1,1.1E1,2.206E2,8.583E2,9.233E-3,-9.928E-1,3.429E-1,-7.423E-3,1.666E-1,1.499E-1,1.557E-1,-4.874E-3,1.166E-1,1.757E-1,0E0,2.821E-1,2.921E1,2.575E3,3.239E5,5.624E7,-9.478E2,1.704E4,5.706E2,-2.903E8,-9.721E6,-3.176E5,9.891E12,8.753E7,2.931E6,3.579E8,test.wav
5.786E0,3.125E-2,8.722E-5,1.639E3,3.899E-3,1.527E-1,4.8E-1,1.2E1,2.206E2,8.576E2,9.226E-3,-9.927E-1,3.594E-1,1.444E-2,1.763E-1,2.275E-1,8.756E-2,1.186E-2,1.569E-1,1.009E-1,0E0,2.697E-1,2.769E1,2.331E3,2.85E5,4.879E7,-9.507E2,1.705E4,5.707E2,-2.904E8,-9.725E6,-3.177E5,9.899E12,8.756E7,2.932E6,3.581E8,test.wav
5.468E0,3.125E-2,3.219E-4,1.433E3,3.785E-3,1.632E-1,4.9E-1,1.7E1,2.206E2,8.569E2,9.22E-3,-9.93E-1,3.437E-1,1.257E-1,1.305E-1,1.652E-1,1.38E-1,6.804E-2,8.837E-2,1.025E-1,0E0,2.684E-1,2.471E1,1.994E3,2.552E5,4.399E7,-9.526E2,1.705E4,5.707E2,-2.906E8,-9.728E6,-3.177E5,9.907E12,8.759E7,2.932E6,3.581E8,test.wav
5.301E0,3.125E-2,9.826E-5,1.544E3,3.604E-3,1.633E-1,5E-1,1.6E1,2.206E2,8.562E2,9.215E-3,-9.944E-1,4.619E-1,1.19E-1,1.618E-1,1.525E-1,6.64E-2,1.124E-1,2.193E-1,5.117E-2,0E0,2.606E-1,2.616E1,2.095E3,2.669E5,4.685E7,-9.59E2,1.705E4,5.707E2,-2.907E8,-9.731E6,-3.177E5,9.915E12,8.762E7,2.932E6,3.581E8,test.wav
5.683E0,3.125E-2,1.535E-4,1.695E3,3.943E-3,1.617E-1,5E-1,1.4E1,2.206E2,8.556E2,9.215E-3,-9.952E-1,6.389E-1,1.229E-1,2.053E-1,1.216E-1,3.486E-2,1.52E-2,1.708E-1,8.677E-2,0E0,2.79E-1,2.271E1,1.79E3,2.442E5,4.369E7,-9.617E2,1.706E4,5.707E2,-2.909E8,-9.733E6,-3.177E5,9.922E12,8.765E7,2.932E6,3.581E8,test.wav
6.122E0,3.516E-2,2.511E-4,1.583E3,4.154E-3,1.627E-1,5.1E-1,1.6E1,2.206E2,8.553E2,9.214E-3,-9.938E-1,4.598E-1,1.987E-1,2.163E-1,2.043E-1,1.428E-2,2.047E-2,1.323E-1,4.483E-2,0E0,2.956E-1,2.397E1,1.906E3,2.57E5,4.585E7,-9.689E2,1.706E4,5.708E2,-2.91E8,-9.737E6,-3.177E5,9.93E12,8.768E7,2.933E6,3.582E8,test.wav
5.938E0,3.125E-2,4.388E-4,1.647E3,4.21E-3,1.636E-1,5.2E-1,2.5E1,2.206E2,8.552E2,9.213E-3,-9.917E-1,3.314E-1,2.118E-1,1.416E-2,1.457E-1,6.864E-2,4.762E-2,9.83E-2,4.897E-2,0E0,3.331E-1,3.052E1,2.681E3,3.44E5,6.186E7,-9.671E2,1.707E4,5.708E2,-2.912E8,-9.74E6,-3.178E5,9.938E12,8.77E7,2.933E6,3.583E8,test.wav
1.506E1,1.016E-1,5.703E-3,1.465E3,6.184E-3,2.423E-1,5.2E-1,3.2E1,2.206E2,8.581E2,9.198E-3,-9.759E-1,7.35E-1,1.647E-1,-1.038E-1,1.399E-2,-1.297E-1,-6.961E-2,-5.897E-2,-2.585E-2,0E0,7.104E-1,3.41E1,1.969E3,2.446E5,4.439E7,-9.482E2,1.707E4,5.708E2,-2.914E8,-9.742E6,-3.178E5,9.946E12,8.773E7,2.933E6,3.583E8,test.wav
9.94E0,6.641E-2,1.1E-2,1.554E3,5.795E-3,2.215E-1,5.1E-1,2.3E1,2.206E2,8.614E2,9.186E-3,-9.853E-1,7.677E-1,2.608E-1,-7.741E-4,3.68E-2,-1.254E-1,-1.349E-1,-5.955E-2,-3.041E-3,0E0,4.249E-1,2.674E1,1.703E3,2.263E5,4.07E7,-9.602E2,1.708E4,5.71E2,-2.915E8,-9.748E6,-3.18E5,9.954E12,8.775E7,2.934E6,3.586E8,test.wav
8.193E0,4.297E-2,5.546E-3,1.771E3,3.123E-3,1.284E-1,5.1E-1,1.5E1,2.206E2,8.62E2,9.182E-3,-9.88E-1,6.144E-1,1.443E-1,1.359E-1,1.652E-2,-1.273E-1,-3.777E-2,4.133E-2,-5.802E-4,0E0,2.735E-1,2.74E1,1.889E3,2.363E5,4.052E7,-9.579E2,1.708E4,5.711E2,-2.917E8,-9.753E6,-3.181E5,9.962E12,8.779E7,2.935E6,3.589E8,test.wav
7.364E0,3.516E-2,5.201E-4,1.525E3,3.327E-3,1.307E-1,5.1E-1,1.5E1,2.206E2,8.624E2,9.181E-3,-9.901E-1,6.125E-1,1.063E-1,1.379E-1,1.562E-2,3.62E-2,1.778E-2,1.264E-1,-2.899E-3,0E0,2.811E-1,2.59E1,1.827E3,2.288E5,3.931E7,-9.544E2,1.709E4,5.713E2,-2.918E8,-9.758E6,-3.183E5,9.97E12,8.782E7,2.936E6,3.591E8,test.wav
6.433E0,3.516E-2,4.994E-4,1.647E3,3.396E-3,1.273E-1,5.2E-1,1.7E1,2.206E2,8.627E2,9.183E-3,-9.901E-1,5.137E-1,1.11E-1,1.302E-1,-3.764E-2,4.668E-2,1.038E-1,1.042E-1,7.454E-2,0E0,2.573E-1,2.361E1,1.664E3,2.037E5,3.422E7,-9.622E2,1.709E4,5.715E2,-2.92E8,-9.764E6,-3.185E5,9.978E12,8.785E7,2.938E6,3.595E8,test.wav
6.275E0,3.906E-2,8.465E-4,1.668E3,2.738E-3,1.257E-1,5.3E-1,1.9E1,2.206E2,8.632E2,9.185E-3,-9.933E-1,7.418E-1,-9.398E-2,1.164E-1,-1.067E-1,1.228E-1,1.322E-1,9.464E-2,-3.748E-2,0E0,2.319E-1,2.389E1,1.571E3,1.947E5,3.342E7,-9.646E2,1.709E4,5.716E2,-2.921E8,-9.769E6,-3.187E5,9.985E12,8.79E7,2.939E6,3.598E8,test.wav
6.324E0,4.297E-2,1.879E-4,1.571E3,2.573E-3,1.203E-1,5.4E-1,2.7E1,2.206E2,8.634E2,9.184E-3,-9.913E-1,5.972E-1,5.24E-2,3.953E-2,-3.777E-2,4.552E-2,1.236E-1,5.057E-2,-4.649E-3,0E0,2.168E-1,2.613E1,1.706E3,2.007E5,3.421E7,-9.765E2,1.71E4,5.718E2,-2.923E8,-9.775E6,-3.189E5,9.993E12,8.795E7,2.941E6,3.602E8,test.wav
6.219E0,3.516E-2,9.218E-4,1.474E3,3.52E-3,1.426E-1,5.5E-1,1.9E1,2.206E2,8.65E2,9.178E-3,-9.94E-1,7.256E-1,-2.647E-2,1.951E-1,3.928E-2,8.24E-2,1.41E-1,1.774E-2,7.032E-2,0E0,2.757E-1,2.428E1,1.804E3,2.299E5,4.001E7,-9.727E2,1.71E4,5.72E2,-2.924E8,-9.78E6,-3.191E5,1E13,8.801E7,2.943E6,3.605E8,test.wav
4.956E0,2.344E-2,9.042E-4,1.891E3,3.747E-3,1.547E-1,5.5E-1,1.7E1,2.206E2,8.675E2,9.166E-3,-9.947E-1,6.111E-1,-1.863E-2,7.759E-2,1.237E-1,6.494E-2,1.161E-1,1.048E-1,1.306E-2,0E0,2.491E-1,2.404E1,1.843E3,2.309E5,4.049E7,-9.654E2,1.711E4,5.721E2,-2.926E8,-9.784E6,-3.192E5,1.001E13,8.807E7,2.945E6,3.607E8,test.wav
6.095E0,3.516E-2,1.35E-3,1.59E3,3.238E-3,1.272E-1,5.5E-1,2.7E1,2.206E2,8.647E2,9.176E-3,-9.841E-1,2.051E-1,1.427E-1,-1.502E-2,3.017E-2,4.78E-2,6.552E-2,7.137E-2,1.141E-1,0E0,2.819E-1,3.582E1,3.282E3,4.189E5,7.731E7,-9.732E2,1.711E4,5.721E2,-2.927E8,-9.788E6,-3.193E5,1.002E13,8.813E7,2.947E6,3.608E8,test.wav
5.82E0,2.344E-2,2.45E-3,1.597E3,4.641E-3,1.673E-1,5.6E-1,1.7E1,2.206E2,8.607E2,9.19E-3,-9.914E-1,3.519E-1,1.831E-1,-1.148E-1,1.046E-1,6.532E-2,1.352E-1,1.675E-1,1.054E-1,0E0,3.146E-1,3.23E1,3.073E3,4.148E5,7.753E7,-9.843E2,1.712E4,5.722E2,-2.929E8,-9.792E6,-3.193E5,1.002E13,8.82E7,2.949E6,3.609E8,test.wav
5.491E0,3.125E-2,5.124E-4,1.559E3,4.707E-3,1.609E-1,5.7E-1,2E1,2.206E2,8.581E2,9.195E-3,-9.916E-1,5.633E-1,8.95E-2,-5.7E-2,2.988E-2,7.138E-2,1.59E-1,1.182E-1,7.783E-2,0E0,3.415E-1,2.225E1,1.683E3,2.267E5,4.078E7,-9.623E2,1.712E4,5.721E2,-2.93E8,-9.792E6,-3.192E5,1.003E13,8.822E7,2.948E6,3.607E8,test.wav
5.425E0,2.734E-2,8.401E-4,1.633E3,4.106E-3,1.489E-1,5.5E-1,2.1E1,2.206E2,8.557E2,9.206E-3,-9.932E-1,6.159E-1,-2.85E-2,-9.757E-2,4.717E-3,7.791E-2,2.325E-1,1.809E-1,3.808E-2,0E0,2.925E-1,2.111E1,1.412E3,1.805E5,3.199E7,-9.635E2,1.713E4,5.72E2,-2.932E8,-9.793E6,-3.191E5,1.004E13,8.824E7,2.947E6,3.605E8,test.wav
4.368E0,2.344E-2,1.358E-3,1.726E3,3.737E-3,1.374E-1,5.5E-1,1.4E1,2.206E2,8.535E2,9.217E-3,-9.865E-1,2.326E-1,8.186E-2,-2.952E-2,-1.223E-2,3.197E-2,7.358E-2,8.92E-2,1.114E-1,0E0,2.507E-1,2.221E1,1.626E3,2.1E5,3.787E7,-9.649E2,1.713E4,5.718E2,-2.934E8,-9.793E6,-3.189E5,1.005E13,8.826E7,2.946E6,3.601E8,test.wav
5.083E0,2.344E-2,1.62E-3,1.532E3,4.885E-3,1.712E-1,5.6E-1,1.3E1,2.206E2,8.521E2,9.222E-3,-9.961E-1,7.395E-1,-1.829E-1,5.549E-2,1.162E-1,2.429E-1,1.678E-1,5.485E-2,6.223E-2,0E0,3.35E-1,1.877E1,1.3E3,1.708E5,3.001E7,-9.441E2,1.714E4,5.715E2,-2.935E8,-9.79E6,-3.185E5,1.006E13,8.824E7,2.943E6,3.595E8,test.wav
4.599E0,2.344E-2,6.978E-4,1.64E3,3.987E-3,1.592E-1,5.6E-1,2.2E1,2.206E2,8.506E2,9.23E-3,-9.929E-1,3.942E-1,8.58E-2,2.408E-2,4.387E-2,1.402E-1,1.451E-1,1.074E-1,3.689E-2,0E0,2.752E-1,2.034E1,1.462E3,1.874E5,3.286E7,-9.382E2,1.714E4,5.712E2,-2.937E8,-9.788E6,-3.182E5,1.007E13,8.823E7,2.94E6,3.589E8,test.wav
5.027E0,2.344E-2,5.7E-4,1.685E3,4.203E-3,1.69E-1,5.6E-1,2.1E1,2.206E2,8.503E2,9.236E-3,-9.945E-1,4.93E-1,1.151E-1,-2.576E-2,3.53E-2,2.095E-1,2.138E-1,1.377E-1,3.971E-2,0E0,2.753E-1,2.396E1,2.033E3,2.83E5,5.241E7,-9.236E2,1.714E4,5.708E2,-2.938E8,-9.784E6,-3.178E5,1.007E13,8.82E7,2.937E6,3.583E8,test.wav
5.843E0,3.125E-2,6.241E-4,1.587E3,4.508E-3,1.781E-1,5.5E-1,2.7E1,2.206E2,8.496E2,9.26E-3,-9.908E-1,3.689E-1,2.124E-1,-6.618E-2,1.765E-1,1.619E-1,7.77E-2,-2.953E-2,-2.554E-2,0E0,3.403E-1,2.862E1,2.626E3,3.709E5,7.002E7,-9.219E2,1.715E4,5.705E2,-2.94E8,-9.781E6,-3.174E5,1.008E13,8.817E7,2.933E6,3.576E8,test.wav
1.02E1,6.25E-2,7.82E-4,1.62E3,4.731E-3,1.679E-1,5.5E-1,4.9E1,2.206E2,8.487E2,9.286E-3,-9.66E-1,1.381E-1,-8.672E-2,7.837E-2,7.543E-2,4.185E-2,1.586E-1,2.637E-2,4.062E-2,0E0,4.977E-1,4.777E1,3.928E3,3.876E5,6.885E7,-9.146E2,1.715E4,5.702E2,-2.941E8,-9.779E6,-3.171E5,1.009E13,8.815E7,2.93E6,3.571E8,test.wav
9.587E0,5.859E-2,1.065E-3,1.435E3,4.103E-3,1.616E-1,5.6E-1,3.9E1,2.206E2,8.48E2,9.29E-3,-9.607E-1,-9.067E-2,-9.343E-2,1.481E-1,1.938E-2,-3.035E-2,1.339E-1,5.608E-3,1.682E-1,0E0,4.479E-1,5.452E1,4.819E3,4.377E5,8.001E7,-9.024E2,1.716E4,5.699E2,-2.943E8,-9.776E6,-3.167E5,1.01E13,8.812E7,2.927E6,3.565E8,test.wav
9.076E0,5.859E-2,5.938E-4,1.808E3,3.825E-3,1.489E-1,5.6E-1,4.2E1,2.206E2,8.475E2,9.29E-3,-9.679E-1,-8.279E-2,6.782E-2,1.038E-2,4.282E-2,4.866E-2,4.57E-2,8.83E-2,6.682E-2,0E0,3.745E-1,5.377E1,4.723E3,4.556E5,8.511E7,-9.052E2,1.716E4,5.696E2,-2.944E8,-9.774E6,-3.164E5,1.011E13,8.809E7,2.924E6,3.559E8,test.wav
8.156E0,5.859E-2,4.724E-4,1.533E3,3.691E-3,1.311E-1,5.6E-1,4.2E1,2.206E2,8.468E2,9.291E-3,-9.659E-1,-1.231E-1,1.247E-1,4.415E-2,2.853E-2,5.081E-3,7.944E-2,7.07E-2,-1.431E-2,0E0,3.651E-1,5.16E1,4.94E3,5.162E5,9.666E7,-9.104E2,1.717E4,5.694E2,-2.946E8,-9.772E6,-3.161E5,1.011E13,8.807E7,2.921E6,3.554E8,test.wav
7.953E0,3.125E-2,4.205E-4,1.602E3,3.918E-3,1.491E-1,5.7E-1,4.7E1,2.206E2,8.465E2,9.29E-3,-9.725E-1,-1.522E-1,7.343E-2,5.02E-2,1.373E-2,-1.688E-2,4.511E-2,1.532E-1,-3.177E-2,0E0,3.849E-1,5.186E1,5.103E3,5.339E5,9.952E7,-9.033E2,1.717E4,5.691E2,-2.948E8,-9.77E6,-3.158E5,1.012E13,8.803E7,2.918E6,3.549E8,test.wav
7.005E0,2.344E-2,6.266E-4,1.199E3,4.712E-3,1.707E-1,5.7E-1,1.9E1,2.206E2,8.467E2,9.286E-3,-9.768E-1,-1.921E-1,8.104E-2,5.365E-2,2.817E-2,-1.139E-2,9.33E-2,1.445E-1,2.083E-2,0E0,4.103E-1,5.039E1,4.964E3,5.175E5,9.564E7,-8.861E2,1.718E4,5.688E2,-2.949E8,-9.767E6,-3.154E5,1.013E13,8.801E7,2.914E6,3.543E8,test.wav
6.782E0,2.734E-2,5.573E-4,1.548E3,3.974E-3,1.575E-1,5.7E-1,2.2E1,2.206E2,8.468E2,9.285E-3,-9.832E-1,-1.107E-1,1.942E-1,-1.52E-2,-2.514E-3,-7.613E-2,1.983E-1,2.84E-1,6.107E-2,0E0,3.518E-1,4.608E1,4.453E3,4.973E5,9.188E7,-8.876E2,1.718E4,5.685E2,-2.951E8,-9.765E6,-3.151E5,1.014E13,8.799E7,2.912E6,3.538E8,test.wav
6.164E0,2.344E-2,1.401E-4,1.571E3,3.831E-3,1.493E-1,5.8E-1,1.6E1,2.206E2,8.461E2,9.291E-3,-9.879E-1,1.379E-1,2.096E-1,-4.57E-2,-8.16E-2,-1.049E-1,2.498E-1,2.078E-1,1.588E-1,0E0,3.061E-1,3.947E1,3.828E3,4.8E5,9.019E7,-8.873E2,1.719E4,5.683E2,-2.952E8,-9.764E6,-3.149E5,1.015E13,8.798E7,2.909E6,3.534E8,test.wav
5.571E0,3.125E-2,2.067E-4,1.531E3,3.688E-3,1.43E-1,5.7E-1,2.6E1,2.206E2,8.451E2,9.294E-3,-9.92E-1,3.981E-1,1.345E-1,-6.461E-2,-6.058E-2,6.341E-2,2.22E-1,1.905E-1,3.886E-2,0E0,2.719E-1,3.013E1,2.69E3,3.589E5,6.609E7,-8.9E2,1.719E4,5.681E2,-2.954E8,-9.763E6,-3.146E5,1.015E13,8.798E7,2.908E6,3.53E8,test.wav
5.143E0,2.734E-2,1.822E-4,1.666E3,3.422E-3,1.383E-1,5.7E-1,1.7E1,2.206E2,8.437E2,9.306E-3,-9.925E-1,5.004E-1,5.854E-2,-4.722E-2,-5.52E-2,3.451E-2,2.196E-1,1.479E-1,-1.527E-2,0E0,2.367E-1,2.631E1,1.966E3,2.509E5,4.505E7,-8.977E2,1.719E4,5.679E2,-2.955E8,-9.762E6,-3.144E5,1.016E13,8.797E7,2.906E6,3.526E8,test.wav
5.635E0,2.734E-2,1.534E-4,1.829E3,3.428E-3,1.372E-1,5.8E-1,1.5E1,2.206E2,8.42E2,9.317E-3,-9.833E-1,2.125E-1,1.08E-1,-1.17E-2,-2.733E-2,-3.522E-3,7.635E-2,8.604E-2,3.434E-2,0E0,2.538E-1,3.684E1,3.369E3,4.21E5,7.727E7,-9.123E2,1.72E4,5.677E2,-2.957E8,-9.762E6,-3.142E5,1.017E13,8.796E7,2.904E6,3.523E8,test.wav
5.154E0,2.734E-2,3.084E-4,1.534E3,4.074E-3,1.518E-1,5.9E-1,2.1E1,2.206E2,8.412E2,9.31E-3,-9.926E-1,3.545E-1,1.585E-1,1.75E-2,6.294E-2,1.067E-1,1.3E-1,1.017E-1,8.63E-2,0E0,2.811E-1,2.839E1,2.561E3,3.48E5,6.383E7,-9.197E2,1.72E4,5.676E2,-2.958E8,-9.762E6,-3.141E5,1.018E13,8.795E7,2.902E6,3.52E8,test.wav
5.302E0,3.125E-2,1.557E-4,1.35E3,3.757E-3,1.39E-1,5.9E-1,1.9E1,2.206E2,8.401E2,9.288E-3,-9.923E-1,4.516E-1,7.76E-2,6.978E-3,4.914E-2,5.766E-2,1.111E-1,8.974E-2,5.076E-2,0E0,2.628E-1,2.456E1,1.886E3,2.395E5,4.176E7,-9.275E2,1.721E4,5.675E2,-2.96E8,-9.762E6,-3.139E5,1.018E13,8.794E7,2.9E6,3.518E8,test.wav
4.751E0,2.344E-2,2.416E-4,1.654E3,3.692E-3,1.427E-1,5.7E-1,8E0,2.206E2,8.39E2,9.267E-3,-9.881E-1,1.199E-1,1.645E-1,1.503E-3,2.947E-2,1.384E-2,1.919E-2,2.82E-1,4.539E-2,0E0,2.438E-1,2.294E1,1.673E3,2.047E5,3.508E7,-9.307E2,1.721E4,5.674E2,-2.961E8,-9.763E6,-3.138E5,1.019E13,8.793E7,2.898E6,3.515E8,test.wav
5.674E0,2.344E-2,9.502E-5,1.636E3,3.784E-3,1.494E-1,5.5E-1,1.1E1,2.206E2,8.383E2,9.248E-3,-9.875E-1,5.58E-2,2.071E-1,-1.312E-1,-6.237E-2,7.301E-2,1.055E-1,3.136E-1,5.514E-2,0E0,2.838E-1,3.947E1,3.844E3,4.733E5,8.841E7,-9.334E2,1.722E4,5.672E2,-2.963E8,-9.762E6,-3.136E5,1.02E13,8.792E7,2.897E6,3.513E8,test.wav
5.548E0,2.344E-2,7.559E-5,1.655E3,3.724E-3,1.437E-1,5.5E-1,1.6E1,2.206E2,8.38E2,9.236E-3,-9.892E-1,1.164E-1,3.121E-1,-2.335E-1,-2.102E-1,1.851E-1,1.53E-1,2.829E-1,8.261E-2,0E0,2.658E-1,3.578E1,3.737E3,5.15E5,9.85E7,-9.466E2,1.722E4,5.671E2,-2.964E8,-9.763E6,-3.135E5,1.021E13,8.793E7,2.896E6,3.51E8,test.wav
6.457E0,3.125E-2,1.173E-3,1.706E3,4.75E-3,1.536E-1,5.6E-1,4.3E1,2.206E2,8.38E2,9.226E-3,-9.783E-1,-3.217E-1,3.816E-1,2.668E-2,-2.672E-1,1.945E-1,9.559E-2,2.188E-1,7.563E-2,0E0,3.77E-1,4.442E1,4.964E3,6.21E5,1.166E8,-9.447E2,1.723E4,5.67E2,-2.966E8,-9.764E6,-3.133E5,1.022E13,8.795E7,2.895E6,3.508E8,test.wav
