@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
2.366E2,3.101E-2,1.959E-3,4.274E4,4.94E-4,9.635E-2,5.2E-1,6.93E2,?,?,?,-9.838E-1,-1.867E-1,1.728E-1,2.383E-1,1.089E-1,1.046E-1,5.483E-2,3.022E-1,1.068E-1,0E0,1.082E0,1.639E3,5.216E6,1.815E10,1.067E14,-9.295E2,8.756E2,2.664E1,-7.611E5,-2.322E4,-5.238E2,1.328E9,1.894E5,5.763E3,2.445E4,test.wav
4.288E2,6.189E-2,2.806E-3,4.37E4,4.683E-4,8.679E-2,5.1E-1,1.164E3,?,?,?,-9.637E-1,2.016E-1,2.14E-1,1.556E-1,6.372E-3,7.471E-2,-6.59E-2,-3.322E-2,1.817E-1,0E0,9.72E-1,2.169E3,5.357E6,1.346E10,8.23E13,-9.325E2,8.802E2,2.722E1,-7.692E5,-2.385E4,-5.488E2,1.349E9,1.97E5,6.091E3,2.62E4,test.wav
4.768E2,7.349E-2,1.762E-3,4.365E4,3.562E-4,6.982E-2,5.1E-1,1.423E3,?,?,?,-9.503E-1,1.358E-1,2.095E-1,2.326E-1,1.108E-1,-1.366E-1,-3.08E-2,7.432E-2,7.003E-2,0E0,9.145E-1,2.277E3,5.983E6,1.45E10,9.128E13,-9.346E2,8.848E2,2.784E1,-7.773E5,-2.452E4,-5.764E2,1.371E9,2.04E5,6.419E3,2.819E4,test.wav
3.069E2,4.15E-2,1.369E-3,4.132E4,3.571E-4,6.989E-2,5.2E-1,9.19E2,?,?,?,-9.821E-1,1.345E-1,5.038E-1,1.725E-1,1.725E-2,3.941E-2,-8.833E-2,-4.101E-2,-3.194E-3,0E0,7.448E-1,1.692E3,5.248E6,1.926E10,1.146E14,-9.077E2,8.896E2,2.833E1,-7.857E5,-2.509E4,-5.985E2,1.393E9,2.112E5,6.727E3,2.981E4,test.wav
8.129E2,7.324E-2,8.676E-4,2.961E4,2.865E-4,7.429E-2,5.2E-1,1.291E3,?,?,?,-9.436E-1,-4.975E-1,1.644E-1,4.157E-1,1.324E-1,8.61E-2,-6.873E-2,-3.456E-2,2.665E-2,0E0,8.879E-1,3.616E3,8.246E6,1.993E9,9.345E13,-9.142E2,8.942E2,2.879E1,-7.94E5,-2.562E4,-6.194E2,1.415E9,2.17E5,6.986E3,3.137E4,test.wav
3.167E2,4.565E-2,1.168E-3,5.073E4,3.207E-4,6.455E-2,5.2E-1,1.105E3,?,?,?,-9.734E-1,-1.151E-1,3.05E-1,3.514E-1,1.349E-1,2.177E-1,5.621E-3,5.523E-2,-7.981E-3,0E0,4.809E-1,2.031E3,5.892E6,1.652E10,9.957E13,-9.171E2,8.987E2,2.918E1,-8.02E5,-2.61E4,-6.377E2,1.437E9,2.208E5,7.17E3,3.275E4,test.wav
5.731E2,7.007E-2,1.305E-3,4.581E4,3.329E-4,7.196E-2,5.4E-1,1.749E3,?,?,?,-9.354E-1,-2.505E-1,1.76E-1,3.249E-1,1.014E-1,1.041E-1,7.67E-2,2.872E-2,-7.846E-2,0E0,8.829E-1,2.726E3,6.854E6,1.163E10,8.8E13,-9.204E2,9.032E2,2.96E1,-8.101E5,-2.661E4,-6.58E2,1.458E9,2.245E5,7.357E3,3.431E4,test.wav
4.588E2,6.909E-2,6.806E-4,4.026E4,3.104E-4,6.924E-2,5.4E-1,1.189E3,?,?,?,-9.555E-1,-4.91E-2,3.067E-1,4.473E-1,-6.461E-2,-8.457E-2,6.106E-2,6.952E-2,7.727E-2,0E0,5.897E-1,2.345E3,6.363E6,1.501E10,9.32E13,-9.258E2,9.076E2,2.997E1,-8.18E5,-2.708E4,-6.767E2,1.48E9,2.266E5,7.482E3,3.576E4,test.wav
5.422E2,6.921E-2,4.806E-4,3.642E4,1.22E-4,3.374E-2,5.4E-1,1.528E3,?,?,?,-9.682E-1,4.914E-1,4.099E-1,2.28E-1,7.131E-2,4.027E-2,-1.781E-2,5.571E-2,8.559E-2,0E0,2.594E-1,2.233E3,5.407E6,1.373E10,8.365E13,-9.352E2,9.118E2,3.036E1,-8.255E5,-2.756E4,-6.968E2,1.5E9,2.288E5,7.619E3,3.735E4,test.wav
3.514E2,3.528E-2,1.698E-3,4.003E4,4.638E-4,9.704E-2,5.3E-1,1.313E3,?,?,?,-9.404E-1,-3.06E-1,3.293E-1,3.319E-1,3.817E-2,7.369E-2,-1.057E-1,5.847E-2,3.331E-2,0E0,1.055E0,1.833E3,5.866E6,2.002E10,1.188E14,-9.522E2,9.159E2,3.109E1,-8.33E5,-2.835E4,-7.35E2,1.521E9,2.339E5,7.939E3,4.043E4,test.wav
7.366E2,1.158E-1,5.03E-3,5.117E4,6.748E-4,1.564E-1,5.6E-1,1.712E3,?,?,?,-9.114E-1,2.434E-2,4.108E-1,2.616E-1,9.962E-3,-1.345E-1,-8.42E-2,1.587E-1,1.047E-1,0E0,2.032E0,2.483E3,6.129E6,1.427E10,9.006E13,-9.669E2,9.203E2,3.178E1,-8.41E5,-2.911E4,-7.73E2,1.543E9,2.405E5,8.305E3,4.357E4,test.wav
7.493E2,9.29E-2,6.902E-3,4.284E4,7.817E-4,1.575E-1,5.7E-1,1.718E3,?,?,?,-9.308E-1,1.412E-1,5.165E-1,2.013E-1,1.391E-1,9.634E-3,6.925E-2,-5.067E-2,-3.564E-2,0E0,1.804E0,2.763E3,6.625E6,1.297E10,9.394E13,-9.545E2,9.248E2,3.234E1,-8.494E5,-2.977E4,-8.054E2,1.566E9,2.472E5,8.645E3,4.63E4,test.wav
6.249E2,9.302E-2,4.756E-3,4.687E4,4.63E-4,9.85E-2,5.6E-1,1.939E3,?,?,?,-9.328E-1,9.675E-2,4.05E-1,-1.574E-2,-2.445E-2,7.751E-2,-4.174E-2,1.576E-2,1.317E-1,0E0,1.199E0,2.176E3,5.261E6,1.491E10,8.951E13,-9.391E2,9.294E2,3.277E1,-8.578E5,-3.032E4,-8.315E2,1.589E9,2.526E5,8.909E3,4.853E4,test.wav
2.571E3,7.861E-1,2.408E-3,3.044E4,3.501E-4,8.584E-2,5.5E-1,2.929E3,?,?,?,-6.51E-1,-5.156E-1,-1.932E-1,2.747E-1,-1.619E-2,-5.66E-2,4.061E-2,1.587E-2,9.079E-2,0E0,2.133E0,4.285E3,7.076E6,-5.662E9,8.012E13,-9.528E2,9.341E2,3.334E1,-8.667E5,-3.101E4,-8.656E2,1.614E9,2.604E5,9.293E3,5.153E4,test.wav
5.468E2,8.313E-2,2.004E-3,4.14E4,5.658E-4,1.355E-1,5.5E-1,1.42E3,?,?,?,-9.473E-1,8.49E-2,1.774E-1,1.49E-1,1.183E-1,6.492E-3,-5.256E-2,4.367E-2,1.322E-1,0E0,1.913E0,2.194E3,5.749E6,1.5E10,9.299E13,-9.211E2,9.39E2,3.39E1,-8.758E5,-3.169E4,-9E2,1.639E9,2.677E5,9.665E3,5.46E4,test.wav
1.033E3,1.643E-1,2.76E-3,3.729E4,5.553E-4,1.312E-1,5.5E-1,2.128E3,?,?,?,-9.031E-1,8.054E-2,1.429E-1,1.711E-2,3.758E-1,1.504E-1,-2.716E-1,-1.279E-1,-1.761E-2,0E0,2.331E0,2.599E3,5.644E6,1.234E10,8.186E13,-8.844E2,9.439E2,3.441E1,-8.85E5,-3.233E4,-9.32E2,1.665E9,2.747E5,1.001E4,5.749E4,test.wav
6.595E2,1.035E-1,2.777E-3,4.563E4,4.773E-4,1.124E-1,5.6E-1,1.757E3,?,?,?,-9.399E-1,1.955E-2,3.741E-1,1.999E-1,1.22E-1,-1.36E-1,4.894E-2,3.214E-2,1.203E-2,0E0,1.344E0,2.4E3,6.263E6,1.56E10,9.941E13,-8.77E2,9.488E2,3.495E1,-8.943E5,-3.302E4,-9.665E2,1.691E9,2.813E5,1.036E4,6.07E4,test.wav
4.03E2,5.188E-2,4.787E-3,4.126E4,7.938E-4,1.529E-1,5.6E-1,1.647E3,?,?,?,-9.534E-1,5.641E-2,3.31E-2,3.157E-2,3.652E-1,1.569E-1,-2.316E-1,-9.541E-2,-3.099E-3,0E0,1.75E0,2.317E3,5.708E6,1.359E10,8.675E13,-8.557E2,9.536E2,3.558E1,-9.034E5,-3.378E4,-1.007E3,1.717E9,2.873E5,1.072E4,6.447E4,test.wav
4.197E2,8.252E-2,5.125E-3,4.964E4,3.683E-4,9.897E-2,5.5E-1,1.544E3,?,?,?,-9.5E-1,-3.319E-3,1.713E-1,-4.194E-2,3.38E-1,1.42E-1,-3.551E-1,-5.922E-2,3.2E-2,0E0,9.19E-1,2.015E3,5.691E6,1.741E10,1.063E14,-8.189E2,9.582E2,3.623E1,-9.121E5,-3.457E4,-1.049E3,1.742E9,2.936E5,1.11E4,6.854E4,test.wav
3.347E2,5.432E-2,2.579E-3,4.865E4,7.082E-4,1.44E-1,5.5E-1,9.77E2,?,?,?,-9.782E-1,1.747E-1,4.605E-1,9.045E-2,-1.6E-1,1.121E-1,1.166E-1,1.998E-2,-9.311E-2,0E0,1.472E0,1.579E3,4.531E6,1.623E10,9.405E13,-7.804E2,9.627E2,3.669E1,-9.208E5,-3.517E4,-1.079E3,1.767E9,2.962E5,1.129E4,7.149E4,test.wav
9.265E2,1.1E-1,3.415E-3,6.436E4,4.961E-4,1.142E-1,5.4E-1,2.298E3,?,?,?,-7.547E-1,-5.3E-1,-4.574E-1,2.259E-1,1.705E-1,2.735E-1,6.689E-2,-5.642E-2,-1.462E-3,0E0,1.736E0,3.54E3,7.492E6,-2.371E7,7.979E13,-7.78E2,9.673E2,3.726E1,-9.294E5,-3.589E4,-1.116E3,1.792E9,3.008E5,1.159E4,7.521E4,test.wav
6.223E2,1.248E-1,1.922E-3,4.366E4,3.066E-4,6.469E-2,5.4E-1,1.796E3,?,?,?,-9.312E-1,1.277E-1,1.074E-1,2.153E-1,-1.13E-1,-9.858E-2,-1.788E-1,5.947E-2,1.208E-1,0E0,8.762E-1,2.228E3,5.178E6,1.272E10,7.57E13,-7.927E2,9.717E2,3.795E1,-9.381E5,-3.672E4,-1.161E3,1.817E9,3.078E5,1.202E4,7.978E4,test.wav
4.821E2,7.666E-2,2.103E-3,3.707E4,5.31E-4,1.273E-1,5.5E-1,1.685E3,?,?,?,-9.701E-1,2.595E-1,2.955E-1,-2.246E-2,-1.94E-1,5.84E-3,5.357E-2,2.482E-2,1E-1,0E0,1.422E0,1.983E3,5.253E6,1.516E10,8.998E13,-7.835E2,9.762E2,3.874E1,-9.468E5,-3.766E4,-1.214E3,1.843E9,3.164E5,1.256E4,8.522E4,test.wav
8.238E2,1.096E-1,1.567E-3,4.444E4,4.366E-4,1.391E-1,5.5E-1,1.657E3,?,?,?,-9.329E-1,-3.394E-1,-1.291E-1,5.227E-1,-5.528E-2,1.697E-3,2.12E-2,2.811E-2,1.331E-1,0E0,1.531E0,3.047E3,6.93E6,6.208E9,7.35E13,-7.851E2,9.806E2,3.957E1,-9.554E5,-3.864E4,-1.27E3,1.868E9,3.251E5,1.312E4,9.123E4,test.wav
6.693E2,4.614E-2,3.238E-3,6.102E4,5.73E-4,1.298E-1,5.5E-1,2.436E3,?,?,?,-7.933E-1,-3.682E-1,-6.506E-1,3.946E-2,2.055E-1,3.604E-1,-1.765E-4,-5.717E-2,6.306E-2,0E0,1.595E0,3.523E3,6.657E6,-1.027E9,6.898E13,-7.957E2,9.851E2,4.03E1,-9.642E5,-3.953E4,-1.321E3,1.893E9,3.337E5,1.365E4,9.672E4,test.wav
5.192E2,6.824E-2,4.217E-3,4.686E4,5.848E-4,1.314E-1,5.5E-1,2.302E3,?,?,?,-8.307E-1,-3.414E-1,-4.302E-1,2.481E-1,4.041E-1,2.681E-1,-2.386E-2,-6.272E-2,1.153E-1,0E0,1.608E0,2.429E3,6.885E6,1.615E10,1.056E14,-8.164E2,9.896E2,4.117E1,-9.73E5,-4.057E4,-1.383E3,1.92E9,3.433E5,1.428E4,1.036E5,test.wav
5.582E2,6.836E-2,2.559E-3,4.635E4,7.207E-4,1.386E-1,5.5E-1,1.849E3,?,?,?,-9.255E-1,-3.705E-1,7.969E-2,4.085E-1,2.365E-1,-5.836E-2,2.396E-1,1.754E-1,-3.528E-2,0E0,1.583E0,3.121E3,7.432E6,8.136E9,8.838E13,-8.132E2,9.94E2,4.201E1,-9.817E5,-4.158E4,-1.444E3,1.946E9,3.523E5,1.489E4,1.105E5,test.wav
3.45E2,5.2E-2,2.696E-3,4.86E4,2.765E-4,6.267E-2,5.5E-1,1.488E3,?,?,?,-9.384E-1,-4.61E-1,9.358E-2,3.506E-1,2.096E-1,-1.491E-2,2.578E-1,7.638E-2,-1.002E-1,0E0,5.058E-1,2.105E3,6.964E6,2.119E10,1.307E14,-8.21E2,9.983E2,4.268E1,-9.904E5,-4.243E4,-1.494E3,1.971E9,3.596E5,1.537E4,1.163E5,test.wav
2.917E2,4.016E-2,7.248E-4,6.106E4,3.225E-4,8.913E-2,5.5E-1,1.264E3,?,?,?,-9.654E-1,-2.477E-1,3.472E-1,2.024E-1,1.965E-1,1.941E-1,-1.512E-1,1.884E-2,-5.648E-2,0E0,7.759E-1,1.703E3,5.204E6,1.807E10,1.075E14,-8.24E2,1.003E3,4.336E1,-9.99E5,-4.33E4,-1.546E3,1.997E9,3.671E5,1.588E4,1.224E5,test.wav
1.117E3,2.037E-1,9.424E-3,3.306E4,1.038E-3,1.949E-1,5.5E-1,1.628E3,?,?,?,-8.79E-1,7.619E-3,3.688E-1,6.483E-2,-1.179E-1,-3.843E-2,-5.612E-2,-2.922E-2,4.131E-3,0E0,3.304E0,3.247E3,6.859E6,8.326E9,8.16E13,-8.293E2,1.007E3,4.403E1,-1.008E6,-4.416E4,-1.599E3,2.024E9,3.752E5,1.64E4,1.286E5,test.wav
7.88E2,9.253E-2,1.561E-2,4.909E4,1.013E-3,2.078E-1,5.7E-1,1.579E3,?,?,?,-9.336E-1,4.694E-1,4.376E-1,1.854E-1,-5.697E-2,-4.594E-2,-1.543E-2,-3.399E-2,3.965E-2,0E0,2.337E0,2.281E3,5.039E6,1.329E10,7.86E13,-8.211E2,1.012E3,4.459E1,-1.017E6,-4.492E4,-1.643E3,2.052E9,3.836E5,1.691E4,1.341E5,test.wav
7.456E2,9.412E-2,6.799E-3,4.144E4,4.922E-4,1.324E-1,5.6E-1,1.749E3,?,?,?,-9.362E-1,6.129E-2,4.433E-1,5.17E-4,-3.416E-2,9.147E-2,2.324E-2,2.428E-3,1.294E-1,0E0,1.486E0,2.673E3,6.784E6,1.483E10,1.028E14,-8.091E2,1.016E3,4.509E1,-1.026E6,-4.563E4,-1.685E3,2.08E9,3.923E5,1.74E4,1.391E5,test.wav
1.328E3,2.795E-1,4.754E-3,3.666E4,6.704E-4,1.448E-1,5.6E-1,2.915E3,?,?,?,-7.683E-1,-4.79E-1,-8.176E-2,4.378E-1,-5.588E-2,-1.989E-3,1.444E-2,9.32E-2,6.781E-2,0E0,2.881E0,3.507E3,7.553E6,3.24E9,7.961E13,-8.097E2,1.021E3,4.557E1,-1.036E6,-4.633E4,-1.725E3,2.109E9,4.002E5,1.786E4,1.441E5,test.wav
5.479E2,1.025E-1,3.781E-3,4.686E4,4.004E-4,9.424E-2,5.5E-1,2.041E3,?,?,?,-9.335E-1,8.773E-2,3.947E-2,7.826E-2,-1.24E-1,2.326E-2,4.54E-2,1.835E-1,1.016E-1,0E0,1.43E0,1.999E3,5.111E6,1.435E10,8.548E13,-7.897E2,1.026E3,4.597E1,-1.046E6,-4.695E4,-1.759E3,2.138E9,4.071E5,1.824E4,1.483E5,test.wav
6.859E2,1.047E-1,3.262E-3,3.76E4,6.291E-4,1.42E-1,5.5E-1,1.886E3,?,?,?,-9.305E-1,1.517E-1,2.475E-1,1.198E-1,2.262E-1,1.88E-1,-3.397E-1,-1.737E-1,-1.109E-2,0E0,2.056E0,2.557E3,5.893E6,1.218E10,8.277E13,-7.895E2,1.03E3,4.641E1,-1.055E6,-4.763E4,-1.797E3,2.168E9,4.15E5,1.869E4,1.532E5,test.wav
6.495E2,1.398E-1,3.065E-3,5.916E4,3.557E-4,1.261E-1,5.5E-1,1.758E3,?,?,?,-9.334E-1,1.711E-1,5.315E-1,1.497E-1,6.232E-3,4.158E-2,-1.382E-1,-1.886E-1,5.732E-2,0E0,8.564E-1,1.988E3,5.24E6,1.636E10,9.704E13,-7.836E2,1.035E3,4.672E1,-1.065E6,-4.816E4,-1.825E3,2.197E9,4.2E5,1.896E4,1.567E5,test.wav
3.726E2,6.177E-2,3.11E-3,5.945E4,7.417E-4,1.627E-1,5.6E-1,1.236E3,?,?,?,-9.561E-1,3.155E-2,4.265E-1,2.681E-1,8.333E-2,2.714E-2,-1.14E-1,-1.526E-1,2.277E-2,0E0,1.231E0,1.83E3,5.145E6,1.692E10,9.833E13,-7.902E2,1.04E3,4.713E1,-1.074E6,-4.879E4,-1.86E3,2.226E9,4.238E5,1.921E4,1.613E5,test.wav
3.961E2,6.262E-2,4.497E-3,4.804E4,4.535E-4,9.645E-2,5.6E-1,1.651E3,?,?,?,-9.385E-1,-7.347E-2,2.089E-2,1.135E-1,1.972E-1,1.587E-1,-1.648E-1,-2.203E-1,-9.486E-2,0E0,1.112E0,2.015E3,5.224E6,1.485E10,8.967E13,-7.797E2,1.044E3,4.763E1,-1.083E6,-4.952E4,-1.904E3,2.255E9,4.283E5,1.954E4,1.67E5,test.wav
1.5E3,6.342E-1,1.708E-3,2.471E4,3.987E-4,9.1E-2,5.5E-1,2.053E3,?,?,?,-8.03E-1,-4.645E-1,-3.794E-1,1.676E-1,2.116E-1,1.546E-1,-6.038E-2,6.198E-2,-6.289E-3,0E0,2.056E0,3.653E3,7.236E6,-8.647E8,7.8E13,-7.575E2,1.048E3,4.803E1,-1.092E6,-5.015E4,-1.94E3,2.283E9,4.323E5,1.981E4,1.717E5,test.wav
3.593E2,5.432E-2,2.5E-3,4.345E4,6.399E-4,1.227E-1,5.6E-1,1.192E3,?,?,?,-9.716E-1,5.87E-2,3.115E-1,2.644E-1,-4.131E-2,1.15E-1,-1.592E-1,2.084E-1,-1.23E-2,0E0,1.312E0,2.007E3,5.481E6,1.514E10,8.841E13,-7.644E2,1.053E3,4.849E1,-1.102E6,-5.084E4,-1.979E3,2.313E9,4.364E5,2.01E4,1.77E5,test.wav
4.653E2,6.909E-2,3.193E-3,3.817E4,4.522E-4,9.426E-2,5.5E-1,1.176E3,?,?,?,-9.668E-1,1.421E-1,3.329E-1,1.816E-1,-3.099E-2,7.242E-2,-1.37E-1,7.883E-2,2.562E-3,0E0,1.112E0,2.26E3,5.916E6,1.46E10,9.026E13,-7.826E2,1.057E3,4.909E1,-1.111E6,-5.169E4,-2.032E3,2.342E9,4.428E5,2.056E4,1.841E5,test.wav
4.369E2,5.481E-2,1.618E-3,4.9E4,6.321E-4,1.215E-1,5.5E-1,1.723E3,?,?,?,-9.227E-1,5.02E-2,-2.83E-1,2.258E-1,2.188E-1,-7.889E-3,-2.969E-1,-1.418E-2,1.074E-1,0E0,1.57E0,2.072E3,5.176E6,1.252E10,7.491E13,-7.959E2,1.062E3,4.988E1,-1.12E6,-5.274E4,-2.103E3,2.371E9,4.506E5,2.118E4,1.938E5,test.wav
3.859E2,6.152E-2,2.248E-3,4.553E4,3.281E-4,8.066E-2,5.5E-1,1.496E3,?,?,?,-9.023E-1,7.678E-2,-3.378E-1,2.372E-1,1.779E-1,-8.247E-2,-3.326E-1,-5.632E-2,1.06E-1,0E0,6.834E-1,1.449E3,3.459E6,1.172E10,6.538E13,-8.118E2,1.066E3,5.068E1,-1.129E6,-5.38E4,-2.176E3,2.4E9,4.586E5,2.18E4,2.038E5,test.wav
3.153E2,4.102E-2,4.095E-4,5.273E4,2.85E-4,7.939E-2,5.5E-1,9.23E2,?,?,?,-9.801E-1,9.716E-2,2.693E-1,8.204E-2,-1.013E-1,-5.325E-2,8.947E-2,9.386E-2,2.704E-2,0E0,6.162E-1,1.848E3,4.912E6,1.435E10,8.441E13,-8.351E2,1.07E3,5.147E1,-1.139E6,-5.487E4,-2.249E3,2.43E9,4.677E5,2.249E4,2.142E5,test.wav
2.321E2,2.332E-2,3.858E-3,4.805E4,7.564E-4,1.563E-1,5.7E-1,6.14E2,?,?,?,-9.854E-1,-2.271E-1,3.583E-1,3.689E-1,-5.965E-2,1.598E-1,8.258E-2,9.967E-2,3.277E-2,0E0,1.175E0,2.049E3,6.449E6,1.796E10,1.099E14,-8.296E2,1.075E3,5.226E1,-1.148E6,-5.594E4,-2.322E3,2.461E9,4.777E5,2.323E4,2.247E5,test.wav
2.78E2,2.759E-2,4.914E-3,4.453E4,7.563E-4,1.566E-1,5.6E-1,7.08E2,?,?,?,-9.83E-1,1.54E-2,4.381E-1,2.111E-1,-1.948E-1,1.162E-1,1.435E-1,3.223E-2,2.098E-3,0E0,1.305E0,1.857E3,5.958E6,1.944E10,1.156E14,-8.275E2,1.079E3,5.314E1,-1.158E6,-5.712E4,-2.405E3,2.492E9,4.887E5,2.406E4,2.368E5,test.wav
3.701E2,3.552E-2,5.042E-3,4.668E4,6.648E-4,1.3E-1,5.5E-1,9.91E2,?,?,?,-9.713E-1,1.652E-1,3.327E-1,-6.667E-2,-2.518E-1,7.808E-2,1.726E-1,4.626E-2,-3.504E-4,0E0,1.011E0,2.45E3,6.311E6,1.457E10,9.586E13,-8.23E2,1.084E3,5.394E1,-1.168E6,-5.823E4,-2.483E3,2.523E9,4.978E5,2.478E4,2.484E5,test.wav
5.363E2,8.154E-2,2.388E-3,5.285E4,3.371E-4,8.208E-2,5.6E-1,1.228E3,?,?,?,-9.698E-1,4.657E-1,3.193E-1,-1.219E-1,-1.52E-1,1.431E-1,1.392E-1,-2.815E-2,-8.104E-2,0E0,6.815E-1,1.691E3,4.116E6,1.435E10,8.311E13,-8.333E2,1.088E3,5.471E1,-1.177E6,-5.93E4,-2.558E3,2.554E9,5.066E5,2.547E4,2.597E5,test.wav
5.914E2,1.237E-1,5.219E-4,4.377E4,2.159E-4,4.837E-2,5.6E-1,1.351E3,?,?,?,-9.617E-1,8.474E-1,-2.424E-1,-2.001E-1,-1.301E-1,1.213E-1,1.121E-2,-1.215E-1,1.092E-1,0E0,3.709E-1,1.334E3,2.539E6,9.471E9,5.418E13,-8.687E2,1.092E3,5.548E1,-1.187E6,-6.037E4,-2.634E3,2.585E9,5.174E5,2.627E4,2.714E5,test.wav
3.562E2,6.909E-2,1.634E-4,4.931E4,1.211E-4,2.891E-2,5.5E-1,9.38E2,?,?,?,-9.816E-1,8.923E-1,-4.75E-1,-1.746E-1,-1.202E-1,1.309E-1,4.873E-2,-3.41E-2,2.45E-2,0E0,1.708E-1,8.867E2,1.538E6,6.067E9,3.414E13,-9.046E2,1.097E3,5.614E1,-1.196E6,-6.133E4,-2.701E3,2.616E9,5.279E5,2.702E4,2.817E5,test.wav
3.585E2,6.897E-2,3.862E-5,5.098E4,8.925E-5,1.816E-2,5.5E-1,7.64E2,?,?,?,-9.876E-1,9.314E-1,-4.569E-1,-4.328E-2,1.768E-1,2.217E-1,-6.062E-2,4.04E-2,1.477E-1,0E0,1.007E-1,7.603E2,1.088E6,4.148E9,2.312E13,-9.506E2,1.101E3,5.674E1,-1.205E6,-6.222E4,-2.762E3,2.646E9,5.376E5,2.77E4,2.913E5,test.wav
6.39E2,7.336E-2,3.607E-4,1.752E4,2.389E-4,5.092E-2,5.5E-1,9.2E2,?,?,?,-9.617E-1,9.063E-1,-5.238E-1,5.279E-1,-1.023E-1,-6.196E-2,1.504E-1,5.817E-3,6.837E-2,0E0,3.395E-1,1.108E3,1.416E6,4.643E9,2.478E13,-9.711E2,1.105E3,5.719E1,-1.214E6,-6.295E4,-2.808E3,2.675E9,5.45E5,2.821E4,2.987E5,test.wav
6.677E2,1.384E-1,2.729E-4,5.593E4,9.161E-5,3.612E-2,5.5E-1,1.356E3,?,?,?,-9.609E-1,9.296E-1,-5.429E-1,4.518E-1,-7.332E-2,-4.482E-2,1.977E-1,1.086E-1,-1.731E-3,0E0,1.162E-1,9.356E2,8.759E5,2.439E9,1.19E13,-1.011E3,1.109E3,5.757E1,-1.223E6,-6.36E4,-2.847E3,2.705E9,5.517E5,2.864E4,3.049E5,test.wav
6.487E2,8.215E-2,6.312E-5,5.647E4,8.859E-5,2.775E-2,5.5E-1,1.282E3,?,?,?,-9.531E-1,8.061E-1,2.925E-1,7.335E-2,2.775E-1,-1.632E-1,1.844E-1,2.343E-1,-1.519E-1,0E0,6.883E-2,7.825E2,6.82E5,2.304E9,1.208E13,-1.071E3,1.113E3,5.791E1,-1.232E6,-6.42E4,-2.883E3,2.734E9,5.581E5,2.904E4,3.107E5,test.wav
4.364E2,1.099E-1,9.464E-4,4.27E4,3.347E-4,6.477E-2,5.6E-1,9.49E2,?,?,?,-9.645E-1,7.52E-1,-7.336E-2,4.275E-2,2.238E-1,-2.344E-1,-1.22E-1,-1.434E-1,-3.152E-1,0E0,3.2E-1,1.106E3,2.078E6,7.677E9,4.287E13,-1.087E3,1.117E3,5.813E1,-1.241E6,-6.469E4,-2.906E3,2.764E9,5.65E5,2.94E4,3.144E5,test.wav
3.676E2,7.324E-2,6.517E-4,4.926E4,1.636E-4,3.948E-2,5.5E-1,6.93E2,?,?,?,-9.903E-1,9.548E-1,-6.655E-1,1.578E-1,1.339E-1,2.179E-2,-1.248E-1,-6.805E-2,2.109E-2,0E0,1.784E-1,6.094E2,4.378E5,1.146E9,5.389E12,-1.117E3,1.121E3,5.822E1,-1.25E6,-6.503E4,-2.915E3,2.796E9,5.701E5,2.96E4,3.159E5,test.wav
