@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
2.407E2,4.614E-2,4.043E-4,5.194E4,2.294E-4,5.057E-2,5.7E-1,6.94E2,?,?,?,-9.874E-1,9.159E-1,-5.663E-1,1.101E-1,-7.101E-2,-1.403E-2,-1.786E-1,-1.329E-1,-3.291E-2,0E0,1.991E-1,5.84E2,5.887E5,1.848E9,8.962E12,-1.025E3,8.819E2,4.785E1,-7.721E5,-4.198E4,-1.907E3,1.357E9,3.711E5,2.013E4,1.675E5,test.wav
2.984E2,4.614E-2,2.383E-4,5.506E4,1.931E-4,4.439E-2,5.7E-1,6.72E2,?,?,?,-9.9E-1,9.706E-1,-7.464E-1,2.449E-1,2.741E-1,4.185E-2,-1.579E-2,-2.286E-2,5.853E-2,0E0,1.96E-1,5.568E2,4.192E5,1.277E9,6.448E12,-1.07E3,8.861E2,4.794E1,-7.796E5,-4.227E4,-1.915E3,1.377E9,3.757E5,2.033E4,1.685E5,test.wav
9.356E2,1.235E-1,1.908E-3,3.367E4,4.656E-4,8.476E-2,5.7E-1,1.525E3,?,?,?,-9.313E-1,9.23E-1,-7.381E-2,1.365E-1,2.821E-1,-2.302E-1,-8.554E-2,-9.915E-2,-2.072E-1,0E0,6.336E-1,1.449E3,2.242E6,7.777E9,4.243E13,-1.082E3,8.905E2,4.799E1,-7.874E5,-4.252E4,-1.919E3,1.397E9,3.796E5,2.045E4,1.69E5,test.wav
8.252E2,1.1E-1,1.271E-3,3.434E4,2.912E-4,5.579E-2,5.7E-1,1.472E3,?,?,?,-9.533E-1,9.077E-1,-1.648E-1,1.812E-1,2.089E-1,-1.674E-1,6.061E-3,-3.369E-2,-1.038E-1,0E0,4.778E-1,1.26E3,1.779E6,6.146E9,3.273E13,-1.085E3,8.951E2,4.786E1,-7.956E5,-4.263E4,-1.908E3,1.419E9,3.819E5,2.042E4,1.675E5,test.wav
3.655E2,8.203E-2,6.33E-4,6.071E4,1.138E-4,2.664E-2,5.7E-1,1.009E3,?,?,?,-9.795E-1,9.457E-1,-6.743E-1,4.227E-1,-2.029E-1,7.15E-3,-2.519E-2,-3.95E-2,2.574E-2,0E0,1.149E-1,6.59E2,5.443E5,1.516E9,7.088E12,-1.111E3,8.997E2,4.768E1,-8.038E5,-4.269E4,-1.892E3,1.441E9,3.832E5,2.031E4,1.654E5,test.wav
6.476E2,1.095E-1,3.426E-4,4.018E4,2.177E-4,4.965E-2,5.7E-1,1.307E3,?,?,?,-9.621E-1,9.045E-1,-4.57E-1,3.786E-1,-4.205E-2,1.731E-1,-1.152E-1,4.462E-2,-7.863E-2,0E0,4.111E-1,1.052E3,1.365E6,4.303E9,2.16E13,-1.11E3,9.045E2,4.752E1,-8.124E5,-4.277E4,-1.878E3,1.464E9,3.845E5,2.02E4,1.635E5,test.wav
3.857E2,5.493E-2,3.961E-4,3.167E4,1.858E-4,3.781E-2,5.7E-1,8.58E2,?,?,?,-9.856E-1,9.468E-1,-7.407E-1,6.195E-1,5.091E-3,-5.973E-2,-2.983E-2,8.759E-2,1.469E-1,0E0,2.461E-1,6.755E2,5.176E5,1.225E9,5.261E12,-1.092E3,9.092E2,4.73E1,-8.208E5,-4.279E4,-1.859E3,1.487E9,3.848E5,2.002E4,1.611E5,test.wav
4.927E2,8.24E-2,6.663E-4,2.335E4,3.187E-4,6.224E-2,5.7E-1,9.55E2,?,?,?,-9.756E-1,9.166E-1,-5.82E-1,3.035E-1,-9.567E-2,2.384E-1,-3.779E-1,1.217E-1,-1.525E-1,0E0,4.337E-1,8.804E2,9.698E5,2.814E9,1.341E13,-1.052E3,9.139E2,4.696E1,-8.294E5,-4.27E4,-1.829E3,1.511E9,3.843E5,1.974E4,1.573E5,test.wav
3.07E2,7.324E-2,5.788E-4,4.202E4,1.369E-4,2.926E-2,5.7E-1,7.28E2,?,?,?,-9.902E-1,9.436E-1,-8.011E-1,5.647E-1,-7.722E-2,-1.235E-1,-2.738E-2,-6.939E-2,-2.665E-2,0E0,1.527E-1,6.031E2,3.944E5,9.314E8,4.224E12,-1.035E3,9.184E2,4.654E1,-8.376E5,-4.253E4,-1.794E3,1.533E9,3.827E5,1.94E4,1.527E5,test.wav
3.259E2,4.15E-2,2.247E-4,3.885E4,1.505E-4,3.273E-2,5.7E-1,6.98E2,?,?,?,-9.854E-1,9.528E-1,-6.385E-1,4.359E-1,-4.902E-2,-2.389E-1,9.033E-2,2.066E-1,-1.66E-2,0E0,1.629E-1,5.38E2,5.074E5,1.995E9,1.137E13,-1.042E3,9.228E2,4.618E1,-8.458E5,-4.241E4,-1.763E3,1.556E9,3.815E5,1.909E4,1.489E5,test.wav
5.229E2,6.201E-2,6.365E-4,2.145E4,2.767E-4,4.741E-2,5.7E-1,1.072E3,?,?,?,-9.766E-1,9.58E-1,-6.024E-1,5.834E-1,-3.073E-1,1.571E-1,1.292E-1,7.15E-2,-1.58E-1,0E0,2.752E-1,8.639E2,7.946E5,2.326E9,1.09E13,-1.069E3,9.272E2,4.601E1,-8.538E5,-4.246E4,-1.75E3,1.578E9,3.812E5,1.892E4,1.471E5,test.wav
6.67E2,1.1E-1,7.229E-4,2.39E4,1.83E-4,3.181E-2,5.5E-1,1.314E3,?,?,?,-9.644E-1,9.285E-1,-6.332E-1,3.321E-1,2.321E-2,4.271E-2,-3.288E-1,-8.073E-2,9.679E-3,0E0,2.673E-1,9.168E2,9.556E5,2.838E9,1.397E13,-1.068E3,9.315E2,4.592E1,-8.618E5,-4.257E4,-1.741E3,1.6E9,3.809E5,1.878E4,1.461E5,test.wav
3.775E2,6.946E-2,1.423E-4,5.038E4,1.158E-4,3.36E-2,5.5E-1,9.48E2,?,?,?,-9.865E-1,9.571E-1,-4.601E-1,-2.044E-1,4.068E-2,2.331E-2,1.236E-2,7.457E-2,7.976E-2,0E0,1.387E-1,5.789E2,3.589E5,9.613E8,4.745E12,-1.1E3,9.358E2,4.588E1,-8.697E5,-4.273E4,-1.737E3,1.622E9,3.801E5,1.864E4,1.456E5,test.wav
4.432E2,6.165E-2,6.255E-4,3.581E4,2.804E-4,4.826E-2,5.5E-1,9.97E2,?,?,?,-9.828E-1,8.31E-1,3.02E-1,1.701E-1,1.018E-1,-3.178E-2,-4.388E-2,2.054E-2,8.395E-2,0E0,3.323E-1,9.962E2,2.023E6,8.694E9,4.971E13,-1.127E3,9.401E2,4.6E1,-8.778E5,-4.304E4,-1.747E3,1.645E9,3.809E5,1.864E4,1.468E5,test.wav
1.995E2,1.733E-2,1.895E-3,4.156E4,4.236E-4,8.193E-2,5.5E-1,8.34E2,?,?,?,-9.837E-1,-3.087E-1,2.012E-1,1.425E-1,1.781E-1,2.643E-1,5.811E-3,1.977E-1,6.031E-2,0E0,6.258E-1,2.253E3,6.634E6,1.701E10,1.106E14,-1.078E3,9.446E2,4.6E1,-8.863E5,-4.324E4,-1.746E3,1.669E9,3.82E5,1.86E4,1.467E5,test.wav
2.086E2,3.04E-2,7.235E-3,4.741E4,8.724E-4,1.63E-1,5.7E-1,1.261E3,?,?,?,-9.789E-1,2.879E-2,2.552E-1,-5.218E-2,-1.908E-1,-8.851E-2,-1.256E-1,1.028E-1,1.829E-1,0E0,1.718E0,1.679E3,5.202E6,1.748E10,1.049E14,-1.045E3,9.493E2,4.598E1,-8.952E5,-4.345E4,-1.744E3,1.694E9,3.831E5,1.855E4,1.464E5,test.wav
3.155E2,3.101E-2,4.881E-3,4.38E4,7.76E-4,1.533E-1,5.6E-1,1.056E3,?,?,?,-9.764E-1,2.518E-1,2.496E-1,-7.712E-2,-1.737E-1,-5.095E-2,-1.693E-1,2.172E-1,2.01E-1,0E0,1.317E0,2.224E3,6.107E6,1.46E10,9.393E13,-1.014E3,9.541E2,4.602E1,-9.044E5,-4.371E4,-1.747E3,1.72E9,3.846E5,1.855E4,1.468E5,test.wav
2.408E2,3.333E-2,6.019E-3,5.206E4,9.562E-4,1.816E-1,5.5E-1,1.016E3,?,?,?,-9.808E-1,-8.933E-2,3.39E-1,2.922E-1,2.641E-2,-1.855E-2,-9.922E-2,1.331E-1,8.742E-2,0E0,1.71E0,1.664E3,5.454E6,1.902E10,1.117E14,-1E3,9.592E2,4.623E1,-9.14E5,-4.415E4,-1.763E3,1.748E9,3.882E5,1.871E4,1.489E5,test.wav
1.424E2,2.6E-2,3.859E-3,3.642E4,6.423E-4,1.401E-1,5.4E-1,5.22E2,?,?,?,-9.912E-1,8.264E-2,1.459E-1,2.307E-1,5.282E-2,-1.968E-2,2.41E-2,-1.404E-2,1.077E-1,0E0,8.172E-1,1.984E3,5.514E6,1.486E10,9.033E13,-9.676E2,9.643E2,4.652E1,-9.238E5,-4.466E4,-1.786E3,1.776E9,3.935E5,1.898E4,1.518E5,test.wav
2.217E2,2.771E-2,8.819E-3,4.947E4,9.113E-4,1.998E-1,5.5E-1,8.67E2,?,?,?,-9.827E-1,-1.906E-1,4.391E-1,3.794E-1,-2.112E-2,6.364E-2,2.715E-2,6.988E-2,4.475E-2,0E0,1.398E0,1.957E3,6.615E6,2.038E10,1.23E14,-9.272E2,9.694E2,4.69E1,-9.335E5,-4.526E4,-1.817E3,1.804E9,3.997E5,1.934E4,1.557E5,test.wav
2.131E2,3.162E-2,2.404E-3,5.038E4,6.01E-4,1.504E-1,5.5E-1,5.39E2,?,?,?,-9.892E-1,1.605E-1,3.895E-1,3.417E-1,-2.513E-2,-2.346E-1,7.885E-2,1.528E-1,1.347E-2,0E0,8.268E-1,1.526E3,4.659E6,1.711E10,9.835E13,-8.867E2,9.743E2,4.723E1,-9.431E5,-4.581E4,-1.844E3,1.832E9,4.045E5,1.961E4,1.591E5,test.wav
2.857E2,5.457E-2,1.03E-3,3.967E4,3.808E-4,8.951E-2,5.5E-1,7.11E2,?,?,?,-9.861E-1,3.692E-1,1.314E-1,1.498E-1,-1.218E-1,-1.397E-1,-1.67E-1,1.303E-2,4.881E-2,0E0,6.989E-1,1.96E3,4.806E6,1.253E10,7.388E13,-8.647E2,9.791E2,4.753E1,-9.523E5,-4.633E4,-1.868E3,1.859E9,4.086E5,1.983E4,1.622E5,test.wav
2.268E2,2.759E-2,3.914E-3,4.533E4,6.968E-4,1.346E-1,5.6E-1,8.46E2,?,?,?,-9.82E-1,-1.899E-1,1.554E-1,1.775E-1,1.731E-1,2.646E-1,3.634E-3,3.18E-2,5.45E-2,0E0,1.437E0,1.736E3,5.684E6,1.84E10,1.091E14,-7.935E2,9.837E2,4.772E1,-9.615E5,-4.673E4,-1.882E3,1.886E9,4.118E5,1.998E4,1.641E5,test.wav
2.055E2,3.455E-2,8.621E-3,4.752E4,9.3E-4,1.96E-1,5.7E-1,7.75E2,?,?,?,-9.882E-1,2.047E-1,3.82E-1,1.01E-1,-1.036E-1,1.655E-1,-1.488E-1,2.443E-1,-2.613E-2,0E0,1.39E0,1.468E3,4.298E6,1.55E10,8.887E13,-7.496E2,9.882E2,4.784E1,-9.702E5,-4.707E4,-1.891E3,1.911E9,4.129E5,1.999E4,1.652E5,test.wav
4.632E2,3.662E-2,4.206E-3,4.741E4,5.412E-4,1.392E-1,5.7E-1,1.977E3,?,?,?,-8.758E-1,-2.792E-1,-5.566E-1,6.963E-2,1.151E-1,1.98E-1,-4.242E-2,-3.431E-2,8.612E-2,0E0,1.507E0,2.724E3,6.157E6,7.004E9,6.82E13,-7.478E2,9.927E2,4.815E1,-9.791E5,-4.758E4,-1.915E3,1.938E9,4.182E5,2.028E4,1.685E5,test.wav
2.194E2,3.296E-2,6.742E-3,3.631E4,8.542E-4,1.903E-1,5.7E-1,6.55E2,?,?,?,-9.867E-1,-6.697E-3,-4.341E-2,3.766E-2,2.265E-1,5.385E-1,1.425E-1,7.221E-2,-1.089E-1,0E0,1.494E0,1.876E3,5.019E6,1.258E10,7.558E13,-7.58E2,9.973E2,4.856E1,-9.883E5,-4.821E4,-1.95E3,1.965E9,4.245E5,2.067E4,1.73E5,test.wav
6.525E2,3.088E-2,2.585E-3,3.09E4,6.385E-4,1.606E-1,5.7E-1,1.436E3,?,?,?,-9.448E-1,-6.934E-1,-2.161E-1,3.676E-1,2.533E-1,2.03E-1,6.824E-2,1.102E-2,1.152E-1,0E0,1.624E0,4.07E3,8.658E6,-5.437E9,1.066E14,-7.701E2,1.002E3,4.9E1,-9.973E5,-4.887E4,-1.987E3,1.992E9,4.304E5,2.105E4,1.779E5,test.wav
1.505E2,2.625E-2,1.156E-2,4.182E4,1.079E-3,2.331E-1,5.6E-1,6.08E2,?,?,?,-9.873E-1,-3.64E-1,1.73E-1,4.451E-1,6.681E-2,6.833E-2,-5.129E-2,8.792E-2,-5.741E-2,0E0,1.611E0,2.148E3,6.546E6,1.72E10,1.059E14,-7.694E2,1.006E3,4.941E1,-1.006E6,-4.951E4,-2.022E3,2.019E9,4.355E5,2.138E4,1.826E5,test.wav
1.413E2,2.588E-2,1.956E-3,4.094E4,8.656E-4,1.88E-1,5.7E-1,5.04E2,?,?,?,-9.871E-1,-2.019E-1,2.016E-1,3.701E-1,4.704E-2,-2.512E-1,1.707E-2,6.393E-2,7.233E-2,0E0,1.098E0,2.155E3,6.779E6,1.829E10,1.159E14,-7.644E2,1.011E3,4.982E1,-1.016E6,-5.014E4,-2.056E3,2.047E9,4.414E5,2.175E4,1.873E5,test.wav
2.512E2,1.965E-2,1.207E-3,4.655E4,6.799E-4,1.519E-1,5.6E-1,7.26E2,?,?,?,-9.62E-1,-5.675E-1,2.891E-2,8.496E-2,1.137E-1,-1.182E-1,-1.674E-1,-5.03E-2,-1.094E-2,0E0,1.337E0,2.898E3,7.871E6,1.168E10,1.072E14,-7.577E2,1.016E3,5.011E1,-1.025E6,-5.066E4,-2.081E3,2.075E9,4.463E5,2.202E4,1.907E5,test.wav
1.834E2,3.101E-2,2.05E-3,4.356E4,8.295E-4,1.891E-1,5.8E-1,6.03E2,?,?,?,-9.891E-1,-1.586E-1,3.008E-1,1.456E-1,-4.843E-2,1.047E-1,1.869E-2,1.146E-1,1.384E-1,0E0,1.671E0,1.685E3,5.522E6,1.88E10,1.125E14,-7.332E2,1.02E3,5.034E1,-1.034E6,-5.114E4,-2.101E3,2.103E9,4.506E5,2.224E4,1.934E5,test.wav
3.952E2,6.091E-2,8.691E-3,4.155E4,8.827E-4,1.923E-1,5.7E-1,1.388E3,?,?,?,-9.479E-1,-4.658E-1,2.543E-1,2.017E-1,-6.961E-3,2.134E-2,-9.911E-2,2.301E-2,1.307E-1,0E0,2.124E0,2.764E3,7.929E6,1.464E10,1.144E14,-7.157E2,1.025E3,5.065E1,-1.043E6,-5.167E4,-2.126E3,2.131E9,4.548E5,2.248E4,1.969E5,test.wav
2.257E2,3.076E-2,4.565E-3,5.595E4,6.318E-4,1.747E-1,5.6E-1,6.61E2,?,?,?,-9.895E-1,2.866E-1,2.932E-1,1.526E-1,8.923E-2,1.108E-1,-1.774E-1,2.066E-1,9.205E-2,0E0,1.128E0,1.283E3,4.141E6,1.637E10,9.528E13,-7.314E2,1.029E3,5.1E1,-1.053E6,-5.226E4,-2.157E3,2.16E9,4.607E5,2.283E4,2.011E5,test.wav
2.524E2,6.116E-2,7.196E-3,3.438E4,9.544E-4,2.073E-1,5.5E-1,7.99E2,?,?,?,-9.77E-1,-1.105E-1,3.785E-1,1.553E-1,8.103E-2,2.737E-1,-6.115E-2,-5.795E-2,-1.753E-1,0E0,1.659E0,2.083E3,5.935E6,1.701E10,1.047E14,-7.339E2,1.034E3,5.139E1,-1.062E6,-5.289E4,-2.191E3,2.188E9,4.662E5,2.318E4,2.059E5,test.wav
2.17E2,3.076E-2,3.703E-3,3.648E4,8.503E-4,1.701E-1,5.5E-1,4.59E2,?,?,?,-9.933E-1,2.962E-1,5.614E-1,2.494E-1,-2.99E-2,1.798E-1,-2.809E-1,1.181E-1,-6.6E-2,0E0,1.433E0,1.265E3,4.132E6,1.705E10,9.986E13,-7.484E2,1.038E3,5.194E1,-1.071E6,-5.369E4,-2.241E3,2.217E9,4.729E5,2.366E4,2.13E5,test.wav
1.858E2,3.308E-2,7.925E-3,5.31E4,6.927E-4,1.485E-1,5.4E-1,4.62E2,?,?,?,-9.934E-1,3.144E-1,5.519E-1,1.5E-1,-9.165E-2,1.756E-1,-1.92E-1,1.364E-1,-9.667E-3,0E0,9.551E-1,1.199E3,3.509E6,1.5E10,8.78E13,-7.61E2,1.043E3,5.25E1,-1.08E6,-5.45E4,-2.292E3,2.246E9,4.787E5,2.41E4,2.203E5,test.wav
1.59E2,1.379E-2,2.119E-3,4.747E4,7.475E-4,1.505E-1,5.3E-1,4.25E2,?,?,?,-9.94E-1,7.335E-1,-5.634E-2,-1.47E-1,-4.063E-2,7.955E-2,1.627E-2,-9.94E-2,-9.958E-2,0E0,9.909E-1,9.802E2,2.405E6,9.585E9,5.522E13,-7.523E2,1.047E3,5.298E1,-1.089E6,-5.524E4,-2.337E3,2.274E9,4.838E5,2.448E4,2.268E5,test.wav
1.893E2,2.588E-2,4.837E-3,5.3E4,7.007E-4,1.475E-1,5.4E-1,6.32E2,?,?,?,-9.843E-1,4.378E-2,2.867E-1,8.869E-2,-1.333E-1,-4.32E-2,-1.431E-2,-1.09E-1,1.311E-1,0E0,1.376E0,1.549E3,4.711E6,1.693E10,1.006E14,-7.401E2,1.051E3,5.332E1,-1.099E6,-5.583E4,-2.368E3,2.303E9,4.887E5,2.479E4,2.313E5,test.wav
2.603E2,3.455E-2,4.274E-3,4.212E4,7.527E-4,1.705E-1,5.3E-1,1.188E3,?,?,?,-9.754E-1,-1.673E-1,3.31E-1,3.1E-1,-2.807E-1,1.27E-1,-5.82E-4,8.205E-2,9.74E-2,0E0,1.936E0,1.66E3,5.441E6,1.874E10,1.103E14,-7.246E2,1.056E3,5.367E1,-1.108E6,-5.644E4,-2.4E3,2.333E9,4.945E5,2.514E4,2.36E5,test.wav
4.897E2,7.336E-2,6.105E-3,4.011E4,9.405E-4,1.975E-1,5.4E-1,1.094E3,?,?,?,-9.654E-1,1.564E-1,3.109E-1,1.826E-1,-2.544E-1,1.029E-1,9.029E-2,8.329E-2,5.821E-2,0E0,2.37E0,2.182E3,5.685E6,1.442E10,8.665E13,-7.265E2,1.06E3,5.419E1,-1.118E6,-5.723E4,-2.449E3,2.364E9,5.018E5,2.564E4,2.433E5,test.wav
1.906E2,2.71E-2,9.562E-3,4.702E4,7.98E-4,1.635E-1,5.3E-1,1.133E3,?,?,?,-9.375E-1,-4.238E-1,-3.067E-1,2.508E-1,1.673E-1,5.479E-2,-6.463E-2,-7.23E-2,5.657E-2,0E0,1.718E0,1.484E3,4.721E6,1.768E10,1.052E14,-7.23E2,1.065E3,5.466E1,-1.128E6,-5.798E4,-2.494E3,2.395E9,5.102E5,2.618E4,2.5E5,test.wav
2.405E2,2.673E-2,3.851E-3,3.87E4,9.616E-4,2.173E-1,5.4E-1,7.17E2,?,?,?,-9.848E-1,-2.089E-1,2.512E-1,2.574E-1,3.251E-2,1.122E-1,-1.05E-1,7.212E-3,7.966E-2,0E0,2.051E0,2.067E3,5.94E6,1.641E10,1.003E14,-7.112E2,1.07E3,5.509E1,-1.138E6,-5.87E4,-2.535E3,2.428E9,5.177E5,2.666E4,2.562E5,test.wav
1.63E2,3.04E-2,1.353E-2,3.879E4,1.102E-3,2.324E-1,5.3E-1,6.5E2,?,?,?,-9.904E-1,-8.197E-2,2.785E-1,4.068E-1,-1.043E-1,1.619E-1,5.702E-2,9.09E-2,3.983E-2,0E0,1.954E0,1.669E3,5.296E6,1.716E10,9.929E13,-7.094E2,1.075E3,5.56E1,-1.148E6,-5.951E4,-2.585E3,2.46E9,5.265E5,2.724E4,2.637E5,test.wav
2.934E2,6.836E-2,6.675E-3,4.715E4,1.095E-3,2.267E-1,5.3E-1,9.99E2,?,?,?,-9.777E-1,-1.295E-1,1.765E-1,6.469E-1,-7.292E-2,-8.924E-2,1.193E-1,-1.613E-1,-3.787E-2,0E0,1.809E0,2.21E3,6.37E6,1.42E10,8.954E13,-7.067E2,1.079E3,5.607E1,-1.158E6,-6.028E4,-2.631E3,2.493E9,5.342E5,2.775E4,2.708E5,test.wav
2.811E2,4.102E-2,8.81E-3,5.578E4,4.939E-4,1.184E-1,5.4E-1,8.85E2,?,?,?,-9.845E-1,1.964E-1,3.541E-1,1.211E-1,-1.758E-1,-1.253E-1,7.258E-2,-6.691E-2,1.472E-1,0E0,8.484E-1,1.342E3,3.944E6,1.546E10,9.079E13,-6.927E2,1.084E3,5.631E1,-1.168E6,-6.079E4,-2.653E3,2.525E9,5.395E5,2.803E4,2.742E5,test.wav
3.348E2,3.491E-2,1.799E-3,4.194E4,5.459E-4,1.188E-1,5.3E-1,1.141E3,?,?,?,-9.567E-1,-1.479E-1,2.723E-1,1.158E-1,5.6E-2,-1.746E-2,-9.303E-2,-3.238E-2,1.63E-1,0E0,1.476E0,1.925E3,5.498E6,1.627E10,9.822E13,-6.778E2,1.088E3,5.654E1,-1.178E6,-6.129E4,-2.674E3,2.556E9,5.427E5,2.819E4,2.774E5,test.wav
4.803E2,9.119E-2,1.092E-2,4.34E4,1.105E-3,2.41E-1,5.2E-1,1.474E3,?,?,?,-9.486E-1,1.064E-1,3.426E-1,1.5E-1,8.981E-2,-8.893E-4,-1.077E-1,-1.63E-1,-5.387E-2,0E0,3.182E0,2.181E3,5.793E6,1.523E10,9.445E13,-6.483E2,1.093E3,5.663E1,-1.188E6,-6.165E4,-2.682E3,2.588E9,5.461E5,2.83E4,2.786E5,test.wav
3.31E2,6.152E-2,7.673E-3,4.49E4,9.561E-4,2.098E-1,5.1E-1,1.011E3,?,?,?,-9.722E-1,5.576E-2,2.939E-1,8.443E-2,1.283E-1,1.851E-1,-1.685E-3,-5.692E-2,2.988E-3,0E0,1.896E0,2.322E3,6.089E6,1.524E10,9.874E13,-6.633E2,1.097E3,5.687E1,-1.197E6,-6.215E4,-2.704E3,2.62E9,5.52E5,2.861E4,2.821E5,test.wav
1.607E3,7.196E-1,8.073E-3,2.946E4,6.715E-4,1.717E-1,5E-1,2.124E3,?,?,?,-8.387E-1,-4.74E-1,-1.032E-1,4.055E-1,7.557E-2,9.263E-3,-4.38E-2,-5.342E-2,1.119E-1,0E0,3.386E0,3.722E3,7.809E6,-4.847E8,8.57E13,-6.609E2,1.102E3,5.705E1,-1.207E6,-6.261E4,-2.722E3,2.653E9,5.585E5,2.891E4,2.849E5,test.wav
4.463E2,6.995E-2,4.127E-3,5.155E4,7.317E-4,1.581E-1,5E-1,1.5E3,?,?,?,-9.491E-1,5.926E-2,1.857E-1,7.535E-2,2.136E-1,5.686E-2,-1.204E-1,-9.962E-3,8.185E-2,0E0,1.893E0,2.002E3,5.296E6,1.536E10,9.144E13,-6.541E2,1.106E3,5.716E1,-1.217E6,-6.299E4,-2.732E3,2.686E9,5.62E5,2.904E4,2.866E5,test.wav
3.674E2,8.203E-2,6.114E-3,4.544E4,7.137E-4,1.544E-1,5E-1,1.464E3,?,?,?,-9.48E-1,1.105E-1,1.707E-1,-2.86E-2,4.376E-1,-8.687E-3,-4.048E-1,-1.23E-1,6.977E-2,0E0,1.519E0,2.061E3,5.857E6,1.866E10,1.148E14,-6.536E2,1.111E3,5.715E1,-1.227E6,-6.324E4,-2.73E3,2.719E9,5.671E5,2.917E4,2.862E5,test.wav
3.88E2,6.189E-2,6.317E-3,5.47E4,9.721E-4,1.976E-1,5E-1,1.083E3,?,?,?,-9.638E-1,1.241E-1,4.594E-1,1.218E-1,9.087E-2,4.721E-2,-1.127E-1,5.262E-3,-2.632E-2,0E0,1.694E0,1.951E3,5.282E6,1.674E10,9.992E13,-6.636E2,1.116E3,5.716E1,-1.238E6,-6.351E4,-2.73E3,2.753E9,5.707E5,2.924E4,2.862E5,test.wav
2.099E2,3.271E-2,9.501E-3,4.926E4,6.727E-4,1.409E-1,4.9E-1,8.74E2,?,?,?,-9.826E-1,2.104E-1,3.742E-1,8.575E-2,3.125E-2,2.798E-2,-1.417E-1,-1.303E-2,-1.09E-2,0E0,1.244E0,1.646E3,4.948E6,1.677E10,9.851E13,-6.656E2,1.12E3,5.713E1,-1.248E6,-6.374E4,-2.727E3,2.787E9,5.727E5,2.921E4,2.857E5,test.wav
2.955E2,2.747E-2,5.251E-3,4.395E4,9.22E-4,1.888E-1,4.9E-1,1.135E3,?,?,?,-9.596E-1,-4.049E-1,-8.916E-3,2.409E-1,1.194E-1,1.574E-1,4.359E-2,1.045E-1,5.959E-2,0E0,2.056E0,2.105E3,6.493E6,1.679E10,1.057E14,-6.566E2,1.125E3,5.71E1,-1.258E6,-6.396E4,-2.723E3,2.821E9,5.733E5,2.911E4,2.85E5,test.wav
3.708E2,4.614E-2,7.586E-3,4.332E4,7.73E-4,1.803E-1,4.8E-1,1.39E3,?,?,?,-9.515E-1,-3.64E-1,1.819E-1,1.008E-1,1.706E-2,2.696E-1,-6.732E-2,1.196E-1,8.39E-2,0E0,1.929E0,2.425E3,6.71E6,1.442E10,9.867E13,-6.584E2,1.129E3,5.724E1,-1.268E6,-6.437E4,-2.736E3,2.854E9,5.756E5,2.918E4,2.871E5,test.wav
9.908E2,2.059E-1,3.495E-3,3.993E4,5.6E-4,1.526E-1,4.8E-1,2.208E3,?,?,?,-7.88E-1,-4.902E-1,-1.691E-1,9.935E-2,3.738E-2,3.231E-1,1.661E-1,2.352E-2,4.672E-2,0E0,2.32E0,3.215E3,6.282E6,5.1E9,7.093E13,-6.588E2,1.133E3,5.736E1,-1.277E6,-6.475E4,-2.748E3,2.887E9,5.757E5,2.913E4,2.89E5,test.wav
